,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1.0,1,0.0,4.0,0,0,0,0,1,0,0,0,0
1,69,34,9,0.5,1,4.0,2.0,0,2,1,2,2,2,1,1,1
2,71,35,11,0.25,1,6.0,2.0,0,4,2,4,3,2,1,1,2
3,72,36,0,1.0,2,8.0,2.0,0,5,3,5,4,1,1,1,3
4,71,35,11,0.25,2,10.0,2.0,0,4,2,4,3,-1,-1,-1,2
5,69,34,9,0.5,2,12.0,4.0,0,2,1,2,2,-2,-1,-1,1
6,67,33,7,1.0,3,16.0,2.0,0,0,0,0,1,-2,-1,-1,0
7,71,35,11,0.25,3,18.0,2.0,0,4,2,4,3,4,2,1,1
8,74,37,2,0.5,3,20.0,3.0,0,7,4,7,5,3,2,1,2
9,72,36,0,0.125,3,23.0,1.0,0,5,3,5,4,-2,-1,-1,1
10,71,35,11,1.0,4,24.0,4.0,0,4,2,4,3,-1,-1,-1,0
11,69,34,9,0.5,4,28.0,4.0,0,2,1,2,2,-2,-1,-1,-1
12,74,37,2,1.0,5,32.0,3.0,0,7,4,7,5,5,3,1,0
13,74,37,2,0.125,5,35.0,1.0,0,7,4,7,5,0,0,0,0
14,76,38,4,0.5,5,36.0,2.0,0,9,5,9,6,2,1,1,1
15,74,37,2,0.25,5,38.0,2.0,0,7,4,7,5,-2,-1,-1,0
16,72,36,0,1.0,6,40.0,6.0,0,5,3,5,4,-2,-1,-1,-1
17,72,36,0,0.25,6,46.0,2.0,0,5,3,5,4,0,0,0,-1
18,71,35,11,1.0,7,48.0,2.0,0,4,2,4,3,-1,-1,-1,-2
19,74,37,2,0.25,7,50.0,2.0,0,7,4,7,5,3,2,1,-1
20,76,38,4,0.5,7,52.0,3.0,0,9,5,9,6,2,1,1,0
21,76,38,4,0.125,7,55.0,1.0,0,9,5,9,6,0,0,0,0
22,74,37,2,1.0,8,56.0,8.0,0,7,4,7,5,-2,-1,-1,-1
23,74,37,2,1.0,9,64.0,3.0,0,7,4,7,5,0,0,0,-1
24,74,37,2,0.125,9,67.0,1.0,0,7,4,7,5,0,0,0,-1
25,76,38,4,0.5,9,68.0,2.0,0,9,5,9,6,2,1,1,0
26,78,39,6,0.25,9,70.0,2.0,0,11,6,11,7,2,1,1,1
27,79,40,7,1.0,10,72.0,4.0,0,12,7,0,1,1,1,1,2
28,78,39,6,0.5,10,76.0,3.0,0,11,6,11,7,-1,-1,-1,1
29,78,39,6,0.125,10,79.0,1.0,0,11,6,11,7,0,0,0,1
30,76,38,4,1.0,11,80.0,3.0,0,9,5,9,6,-2,-1,-1,0
31,74,37,2,0.125,11,83.0,1.0,0,7,4,7,5,-2,-1,-1,-1
32,76,38,4,0.5,11,84.0,2.0,0,9,5,9,6,2,1,1,0
33,78,39,6,0.25,11,86.0,2.0,0,11,6,11,7,2,1,1,1
34,76,38,4,1.0,12,88.0,4.0,0,9,5,9,6,-2,-1,-1,0
35,74,37,2,0.5,12,92.0,4.0,0,7,4,7,5,-2,-1,-1,-1
36,74,37,2,1.0,13,96.0,4.0,0,7,4,7,5,0,0,0,-1
37,74,37,2,0.5,13,100.0,2.0,0,7,4,7,5,0,0,0,-1
38,72,36,0,0.25,13,102.0,2.0,0,5,3,5,4,-2,-1,-1,-2
39,71,35,11,1.0,14,104.0,4.0,0,4,2,4,3,-1,-1,-1,-3
40,67,33,7,0.5,14,108.0,3.0,0,0,0,0,1,-4,-2,-1,-4
41,71,35,11,0.125,14,111.0,1.0,0,4,2,4,3,4,2,1,-3
42,72,36,0,1.0,15,112.0,2.0,0,5,3,5,4,1,1,1,-2
43,74,37,2,0.25,15,114.0,2.0,0,7,4,7,5,2,1,1,-1
44,76,38,4,0.5,15,116.0,3.0,0,9,5,9,6,2,1,1,0
45,76,38,4,0.125,15,119.0,1.0,0,9,5,9,6,0,0,0,0
46,74,37,2,1.0,16,120.0,8.0,0,7,4,7,5,-2,-1,-1,-1
47,74,37,2,1.0,17,128.0,4.0,0,7,4,7,5,0,0,0,-1
48,74,37,2,0.5,17,132.0,2.0,0,7,4,7,5,0,0,0,-1
49,72,36,0,0.25,17,134.0,2.0,0,5,3,5,4,-2,-1,-1,-2
50,71,35,11,1.0,18,136.0,2.0,0,4,2,4,3,-1,-1,-1,-3
51,74,37,2,0.25,18,138.0,2.0,0,7,4,7,5,3,2,1,-2
52,67,33,7,0.5,18,140.0,3.0,0,0,0,0,1,-7,-4,-1,-3
53,67,33,7,0.125,18,143.0,1.0,0,0,0,0,1,0,0,0,-3
54,69,34,9,1.0,19,144.0,2.0,0,2,1,2,2,2,1,1,-2
55,71,35,11,0.25,19,146.0,2.0,0,4,2,4,3,2,1,1,-1
56,72,36,0,0.5,19,148.0,3.0,0,5,3,5,4,1,1,1,0
57,69,34,9,0.125,19,151.0,1.0,0,2,1,2,2,-3,-2,-1,-1
58,67,33,7,1.0,20,152.0,8.0,0,0,0,0,1,-2,-1,-1,-2
