,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,64,31,4,0.125,0,0.0,0.5,0,4,2,4,3,0,0,0,0
1,64,31,4,0.5,0,0.5,1.0,0,4,2,4,3,0,0,0,0
2,65,32,5,0.25,0,1.5,1.0,0,5,3,5,4,1,1,1,1
3,66,32,6,0.25,0,2.5,1.0,0,6,3,6,4,1,0,1,2
4,67,33,7,1.0,1,3.5,1.0,0,7,4,7,5,1,1,1,3
5,72,36,0,0.25,1,4.5,1.5,0,12,7,0,1,5,3,1,4
6,67,33,7,0.125,1,6.0,0.5,0,7,4,7,5,-5,-3,-1,3
7,67,33,7,0.5,1,6.5,1.0,0,7,4,7,5,0,0,0,3
8,65,32,5,0.25,1,7.5,1.0,0,5,3,5,4,-2,-1,-1,2
9,62,30,2,0.25,1,8.5,1.0,0,2,1,2,2,-3,-2,-1,1
10,64,31,4,1.0,2,9.5,1.0,0,4,2,4,3,2,1,1,2
11,60,29,0,0.25,2,10.5,1.5,0,0,0,0,1,-4,-2,-1,1
12,64,31,4,0.125,2,12.0,0.5,0,4,2,4,3,4,2,1,2
13,64,31,4,0.5,2,12.5,1.0,0,4,2,4,3,0,0,0,2
14,65,32,5,0.25,2,13.5,1.0,0,5,3,5,4,1,1,1,3
15,66,32,6,0.25,2,14.5,1.0,0,6,3,6,4,1,0,1,4
16,67,33,7,1.0,3,15.5,1.0,0,7,4,7,5,1,1,1,5
17,72,36,0,0.25,3,16.5,1.5,0,12,7,0,1,5,3,1,6
18,67,33,7,0.125,3,18.0,0.5,0,7,4,7,5,-5,-3,-1,5
19,67,33,7,0.5,3,18.5,1.0,0,7,4,7,5,0,0,0,5
20,65,32,5,0.25,3,19.5,1.0,0,5,3,5,4,-2,-1,-1,4
21,64,31,4,0.25,3,20.5,1.0,0,4,2,4,3,-1,-1,-1,3
22,62,30,2,1.0,4,21.5,1.0,0,2,1,2,2,-2,-1,-1,2
