,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.25,0,0.0,1.0,0,-5,-3,7,5,0,0,0,0
1,55,26,7,1.0,1,1.0,1.0,0,-12,-7,0,1,-7,-4,-1,-1
2,59,28,11,0.25,1,2.0,1.0,0,-8,-5,4,3,4,2,1,0
3,62,30,2,0.25,1,3.0,1.0,0,-5,-3,7,5,3,2,1,1
4,67,33,7,0.5,1,4.0,2.0,0,0,0,0,1,5,3,1,2
5,67,33,7,0.25,1,6.0,1.0,0,0,0,0,1,0,0,0,2
6,66,32,6,1.0,2,7.0,1.0,0,-1,-1,11,7,-1,-1,-1,1
7,64,31,4,0.25,2,8.0,2.0,0,-3,-2,9,6,-2,-1,-1,0
8,64,31,4,0.5,2,10.0,1.0,0,-3,-2,9,6,0,0,0,0
9,64,31,4,0.0,2,11.0,1.0,0,-3,-2,9,6,0,0,0,0
10,57,27,9,0.25,2,12.0,1.0,0,-10,-6,2,2,-7,-4,-1,-1
11,60,29,0,1.0,3,13.0,2.0,0,-7,-4,5,4,3,2,1,0
12,62,30,2,0.25,3,15.0,1.0,0,-5,-3,7,5,2,1,1,1
13,66,32,6,0.5,3,16.0,2.0,0,-1,-1,11,7,4,2,1,2
14,64,31,4,0.25,3,18.0,1.0,0,-3,-2,9,6,-2,-1,-1,1
15,62,30,2,1.0,4,19.0,3.0,0,-5,-3,7,5,-2,-1,-1,0
16,62,30,2,0.5,4,22.0,1.0,0,-5,-3,7,5,0,0,0,0
17,62,30,2,0.0,4,23.0,1.0,0,-5,-3,7,5,0,0,0,0
18,62,30,2,0.25,4,24.0,1.0,0,-5,-3,7,5,0,0,0,0
19,55,26,7,1.0,5,25.0,1.0,0,-12,-7,0,1,-7,-4,-1,-1
20,59,28,11,0.25,5,26.0,1.0,0,-8,-5,4,3,4,2,1,0
21,62,30,2,0.25,5,27.0,1.0,0,-5,-3,7,5,3,2,1,1
22,67,33,7,0.5,5,28.0,1.0,0,0,0,0,1,5,3,1,2
23,69,34,9,0.25,5,29.0,1.0,0,2,1,2,2,2,1,1,3
24,71,35,11,0.25,5,30.0,1.0,0,4,2,4,3,2,1,1,4
25,69,34,9,1.0,6,31.0,2.0,0,2,1,2,2,-2,-1,-1,3
26,66,32,6,0.25,6,33.0,1.0,0,-1,-1,11,7,-3,-2,-1,2
27,64,31,4,0.5,6,34.0,1.0,0,-3,-2,9,6,-2,-1,-1,1
28,66,32,6,0.25,6,35.0,1.0,0,-1,-1,11,7,2,1,1,2
29,67,33,7,0.25,6,36.0,1.0,0,0,0,0,1,1,1,1,3
30,66,32,6,1.0,7,37.0,2.0,0,-1,-1,11,7,-1,-1,-1,2
31,64,31,4,0.25,7,39.0,1.0,0,-3,-2,9,6,-2,-1,-1,1
32,62,30,2,0.5,7,40.0,1.0,0,-5,-3,7,5,-2,-1,-1,0
33,64,31,4,0.25,7,41.0,1.0,0,-3,-2,9,6,2,1,1,1
34,66,32,6,0.25,7,42.0,1.0,0,-1,-1,11,7,2,1,1,2
35,67,33,7,1.0,8,43.0,3.0,0,0,0,0,1,1,1,1,3
36,67,33,7,0.5,8,46.0,1.0,0,0,0,0,1,0,0,0,3
37,67,33,7,0.0,8,47.0,1.0,0,0,0,0,1,0,0,0,3
38,62,30,2,0.25,8,48.0,1.0,0,-5,-3,7,5,-5,-3,-1,2
39,55,26,7,1.0,9,49.0,1.0,0,-12,-7,0,1,-7,-4,-1,1
40,59,28,11,0.25,9,50.0,1.0,0,-8,-5,4,3,4,2,1,2
41,62,30,2,0.25,9,51.0,1.0,0,-5,-3,7,5,3,2,1,3
42,67,33,7,0.5,9,52.0,1.0,0,0,0,0,1,5,3,1,4
43,69,34,9,0.25,9,53.0,1.0,0,2,1,2,2,2,1,1,5
44,71,35,11,0.25,9,54.0,1.0,0,4,2,4,3,2,1,1,6
45,69,34,9,1.0,10,55.0,2.0,0,2,1,2,2,-2,-1,-1,5
46,66,32,6,0.25,10,57.0,1.0,0,-1,-1,11,7,-3,-2,-1,4
47,64,31,4,0.5,10,58.0,1.0,0,-3,-2,9,6,-2,-1,-1,3
48,66,32,6,0.25,10,59.0,1.0,0,-1,-1,11,7,2,1,1,4
49,67,33,7,0.25,10,60.0,1.0,0,0,0,0,1,1,1,1,5
50,66,32,6,1.0,11,61.0,2.0,0,-1,-1,11,7,-1,-1,-1,4
51,64,31,4,0.25,11,63.0,1.0,0,-3,-2,9,6,-2,-1,-1,3
52,62,30,2,0.5,11,64.0,1.0,0,-5,-3,7,5,-2,-1,-1,2
53,64,31,4,0.25,11,65.0,1.0,0,-3,-2,9,6,2,1,1,3
54,66,32,6,0.25,11,66.0,1.0,0,-1,-1,11,7,2,1,1,4
55,67,33,7,1.0,12,67.0,3.0,0,0,0,0,1,1,1,1,5
56,67,33,7,0.5,12,70.0,1.0,0,0,0,0,1,0,0,0,5
57,67,33,7,0.0,12,71.0,1.0,0,0,0,0,1,0,0,0,5
