,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1.0,1,0.0,4.0,0,0,0,0,1,0,0,0,0
1,69,34,9,0.5,1,4.0,2.0,0,2,1,2,2,2,1,1,1
2,71,35,11,0.25,1,6.0,2.0,0,4,2,4,3,2,1,1,2
3,74,37,2,0.5,1,8.0,2.0,0,7,4,7,5,3,2,1,3
4,72,36,0,0.25,1,10.0,1.0,0,5,3,5,4,-2,-1,-1,2
5,71,35,11,0.125,1,11.0,1.0,0,4,2,4,3,-1,-1,-1,1
6,69,34,9,1.0,2,12.0,2.0,0,2,1,2,2,-2,-1,-1,0
7,66,32,6,0.25,2,14.0,2.0,0,-1,-1,11,7,-3,-2,-1,-1
8,62,30,2,0.5,2,16.0,2.0,0,-5,-3,7,5,-4,-2,-1,-2
9,64,31,4,0.25,2,18.0,1.0,0,-3,-2,9,6,2,1,1,-1
10,66,32,6,0.125,2,19.0,1.0,0,-1,-1,11,7,2,1,1,0
11,67,33,7,1.0,3,20.0,2.0,0,0,0,0,1,1,1,1,1
12,74,37,2,0.25,3,22.0,2.0,0,7,4,7,5,7,4,1,2
13,74,37,2,0.5,3,24.0,2.0,0,7,4,7,5,0,0,0,2
14,72,36,0,0.25,3,26.0,1.0,0,5,3,5,4,-2,-1,-1,1
15,71,35,11,0.125,3,27.0,1.0,0,4,2,4,3,-1,-1,-1,0
16,69,34,9,1.0,4,28.0,4.0,0,2,1,2,2,-2,-1,-1,-1
17,69,34,9,0.5,4,32.0,1.0,0,2,1,2,2,0,0,0,-1
18,69,34,9,0.125,4,33.0,1.0,0,2,1,2,2,0,0,0,-1
19,69,34,9,0.25,4,34.0,1.0,0,2,1,2,2,0,0,0,-1
20,71,35,11,0.125,4,35.0,1.0,0,4,2,4,3,2,1,1,0
21,72,36,0,1.0,5,36.0,2.0,0,5,3,5,4,1,1,1,1
22,74,37,2,0.25,5,38.0,2.0,0,7,4,7,5,2,1,1,2
23,76,38,4,0.5,5,40.0,2.0,0,9,5,9,6,2,1,1,3
24,76,38,4,0.25,5,42.0,2.0,0,9,5,9,6,0,0,0,3
25,74,37,2,1.0,6,44.0,2.0,0,7,4,7,5,-2,-1,-1,2
26,71,35,11,0.25,6,46.0,2.0,0,4,2,4,3,-3,-2,-1,1
27,67,33,7,0.5,6,48.0,2.0,0,0,0,0,1,-4,-2,-1,0
28,74,37,2,0.25,6,50.0,1.0,0,7,4,7,5,7,4,1,1
29,74,37,2,0.125,6,51.0,1.0,0,7,4,7,5,0,0,0,1
30,76,38,4,0.5,6,52.0,2.0,0,9,5,9,6,2,1,1,2
31,76,38,4,0.25,6,54.0,2.0,0,9,5,9,6,0,0,0,2
32,74,37,2,1.0,7,56.0,4.0,0,7,4,7,5,-2,-1,-1,1
33,69,34,9,0.5,7,60.0,4.0,0,2,1,2,2,-5,-3,-1,0
34,67,33,7,1.0,8,64.0,8.0,0,0,0,0,1,-2,-1,-1,-1
