,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0.25,0,0.0,2.0,0,0,0,0,1,0,0,0,0
1,74,37,2,1.0,1,2.0,2.0,0,7,4,7,5,7,4,1,1
2,74,37,2,0.25,1,4.0,2.0,0,7,4,7,5,0,0,0,1
3,74,37,2,0.5,1,6.0,2.0,0,7,4,7,5,0,0,0,1
4,72,36,0,0.25,1,8.0,1.0,0,5,3,5,4,-2,-1,-1,0
5,72,36,0,0.125,1,9.0,1.0,0,5,3,5,4,0,0,0,0
6,71,35,11,1.0,2,10.0,2.0,0,4,2,4,3,-1,-1,-1,-1
7,69,34,9,0.25,2,12.0,2.0,0,2,1,2,2,-2,-1,-1,-2
8,67,33,7,0.5,2,14.0,2.0,0,0,0,0,1,-2,-1,-1,-3
9,79,40,7,0.25,2,16.0,0.67,0,12,7,0,1,12,7,1,-2
10,79,40,7,0.062,2,16.67,0.67,0,12,7,0,1,0,0,0,-2
11,79,40,7,0.062,2,17.33,0.67,0,12,7,0,1,0,0,0,-2
12,81,41,9,1.0,3,18.0,2.0,0,14,8,2,2,2,1,1,-1
13,79,40,7,0.25,3,20.0,1.0,0,12,7,0,1,-2,-1,-1,-2
14,79,40,7,0.125,3,21.0,1.0,0,12,7,0,1,0,0,0,-2
15,78,39,6,0.5,3,22.0,2.0,0,11,6,11,7,-1,-1,-1,-3
16,76,38,4,0.25,3,24.0,2.0,0,9,5,9,6,-2,-1,-1,-4
17,76,38,4,1.0,4,26.0,2.0,0,9,5,9,6,0,0,0,-4
18,74,37,2,0.25,4,28.0,2.0,0,7,4,7,5,-2,-1,-1,-5
19,74,37,2,0.5,4,30.0,2.0,0,7,4,7,5,0,0,0,-5
20,74,37,2,0.25,4,32.0,2.0,0,7,4,7,5,0,0,0,-5
21,79,40,7,1.0,5,34.0,2.0,0,12,7,0,1,5,3,1,-4
22,74,37,2,0.25,5,36.0,2.0,0,7,4,7,5,-5,-3,-1,-5
23,76,38,4,0.5,5,38.0,1.0,0,9,5,9,6,2,1,1,-4
24,78,39,6,0.125,5,39.0,1.0,0,11,6,11,7,2,1,1,-3
25,79,40,7,0.25,5,40.0,1.0,0,12,7,0,1,1,1,1,-2
26,76,38,4,0.125,5,41.0,1.0,0,9,5,9,6,-3,-2,-1,-3
27,74,37,2,1.0,6,42.0,4.0,0,7,4,7,5,-2,-1,-1,-4
28,71,35,11,0.5,6,46.0,3.0,0,4,2,4,3,-3,-2,-1,-5
29,71,35,11,0.125,6,49.0,1.0,0,4,2,4,3,0,0,0,-5
30,72,36,0,1.0,7,50.0,1.0,0,5,3,5,4,1,1,1,-4
31,71,35,11,0.125,7,51.0,1.0,0,4,2,4,3,-1,-1,-1,-5
32,72,36,0,0.25,7,52.0,1.0,0,5,3,5,4,1,1,1,-4
33,74,37,2,0.125,7,53.0,1.0,0,7,4,7,5,2,1,1,-3
34,76,38,4,0.5,7,54.0,1.0,0,9,5,9,6,2,1,1,-2
35,78,39,6,0.125,7,55.0,1.0,0,11,6,11,7,2,1,1,-1
36,79,40,7,0.25,7,56.0,1.0,0,12,7,0,1,1,1,1,0
37,72,36,0,0.125,7,57.0,1.0,0,5,3,5,4,-7,-4,-1,-1
38,71,35,11,1.0,8,58.0,2.0,0,4,2,4,3,-1,-1,-1,-2
39,69,34,9,0.25,8,60.0,2.0,0,2,1,2,2,-2,-1,-1,-3
40,74,37,2,0.5,8,62.0,2.0,0,7,4,7,5,5,3,1,-2
41,74,37,2,0.25,8,64.0,2.0,0,7,4,7,5,0,0,0,-2
42,79,40,7,1.0,9,66.0,2.0,0,12,7,0,1,5,3,1,-1
43,74,37,2,0.25,9,68.0,2.0,0,7,4,7,5,-5,-3,-1,-2
44,76,38,4,0.5,9,70.0,1.0,0,9,5,9,6,2,1,1,-1
45,78,39,6,0.125,9,71.0,1.0,0,11,6,11,7,2,1,1,0
46,79,40,7,0.25,9,72.0,1.0,0,12,7,0,1,1,1,1,1
47,76,38,4,0.125,9,73.0,1.0,0,9,5,9,6,-3,-2,-1,0
48,74,37,2,1.0,10,74.0,4.0,0,7,4,7,5,-2,-1,-1,-1
49,71,35,11,0.5,10,78.0,3.0,0,4,2,4,3,-3,-2,-1,-2
50,71,35,11,0.125,10,81.0,1.0,0,4,2,4,3,0,0,0,-2
51,72,36,0,1.0,11,82.0,1.0,0,5,3,5,4,1,1,1,-1
52,71,35,11,0.125,11,83.0,1.0,0,4,2,4,3,-1,-1,-1,-2
53,72,36,0,0.25,11,84.0,1.0,0,5,3,5,4,1,1,1,-1
54,74,37,2,0.125,11,85.0,1.0,0,7,4,7,5,2,1,1,0
55,76,38,4,0.5,11,86.0,1.0,0,9,5,9,6,2,1,1,1
56,78,39,6,0.125,11,87.0,1.0,0,11,6,11,7,2,1,1,2
57,79,40,7,0.25,11,88.0,1.0,0,12,7,0,1,1,1,1,3
58,72,36,0,0.125,11,89.0,1.0,0,5,3,5,4,-7,-4,-1,2
59,71,35,11,1.0,12,90.0,2.0,0,4,2,4,3,-1,-1,-1,1
60,69,34,9,0.25,12,92.0,2.0,0,2,1,2,2,-2,-1,-1,0
61,67,33,7,0.5,12,94.0,2.0,0,0,0,0,1,-2,-1,-1,-1
