,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,72,36,0,1.0,1,0.0,3.0,0,5,3,5,4,0,0,0,0
1,74,37,2,0.25,1,3.0,1.0,0,7,4,7,5,2,1,1,1
2,72,36,0,0.5,1,4.0,2.0,0,5,3,5,4,-2,-1,-1,0
3,71,35,11,1.0,2,6.0,4.0,0,4,2,4,3,-1,-1,-1,-1
4,67,33,7,0.5,2,10.0,1.0,0,0,0,0,1,-4,-2,-1,-2
5,69,34,9,0.25,2,11.0,1.0,0,2,1,2,2,2,1,1,-1
6,71,35,11,1.0,3,12.0,2.0,0,4,2,4,3,2,1,1,0
7,69,34,9,0.5,3,14.0,2.0,0,2,1,2,2,-2,-1,-1,-1
8,71,35,11,0.5,3,16.0,1.0,0,4,2,4,3,2,1,1,0
9,69,34,9,0.25,3,17.0,1.0,0,2,1,2,2,-2,-1,-1,-1
10,67,33,7,1.0,4,18.0,2.0,0,0,0,0,1,-2,-1,-1,-2
11,67,33,7,0.25,4,20.0,2.0,0,0,0,0,1,0,0,0,-2
12,69,34,9,0.5,4,22.0,2.0,0,2,1,2,2,2,1,1,-1
13,69,34,9,0.25,4,24.0,2.0,0,2,1,2,2,0,0,0,-1
14,74,37,2,1.0,5,26.0,1.0,0,7,4,7,5,5,3,1,0
15,72,36,0,0.125,5,27.0,1.0,0,5,3,5,4,-2,-1,-1,-1
16,71,35,11,0.25,5,28.0,1.0,0,4,2,4,3,-1,-1,-1,-2
17,69,34,9,0.125,5,29.0,1.0,0,2,1,2,2,-2,-1,-1,-3
18,67,33,7,0.5,5,30.0,2.0,0,0,0,0,1,-2,-1,-1,-4
19,62,30,2,0.25,5,32.0,2.0,0,-5,-3,7,5,-5,-3,-1,-5
20,71,35,11,1.0,6,34.0,4.0,0,4,2,4,3,9,5,1,-4
21,69,34,9,0.5,6,38.0,4.0,0,2,1,2,2,-2,-1,-1,-5
22,67,33,7,1.0,7,42.0,6.0,0,0,0,0,1,-2,-1,-1,-6
