,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,0.25,0,0.0,1.0,0,4,2,4,3,0,0,0,0
1,69,34,9,0.25,0,1.0,1.0,0,2,1,2,2,-2,-1,-1,-1
2,67,33,7,1.0,1,2.0,2.0,0,0,0,0,1,-2,-1,-1,-2
3,69,34,9,0.25,1,4.0,1.0,0,2,1,2,2,2,1,1,-1
4,67,33,7,0.5,1,5.0,1.0,0,0,0,0,1,-2,-1,-1,-2
5,66,32,6,0.25,1,6.0,1.0,0,-1,-1,11,7,-1,-1,-1,-3
6,64,31,4,0.25,1,7.0,1.0,0,-3,-2,9,6,-2,-1,-1,-4
7,62,30,2,1.0,2,8.0,2.0,0,-5,-3,7,5,-2,-1,-1,-5
8,64,31,4,0.25,2,10.0,1.0,0,-3,-2,9,6,2,1,1,-4
9,66,32,6,0.5,2,11.0,2.0,0,-1,-1,11,7,2,1,1,-3
10,67,33,7,0.25,2,13.0,1.0,0,0,0,0,1,1,1,1,-2
11,69,34,9,1.0,3,14.0,1.0,0,2,1,2,2,2,1,1,-1
12,69,34,9,0.25,3,15.0,1.0,0,2,1,2,2,0,0,0,-1
13,69,34,9,0.25,3,16.0,1.0,0,2,1,2,2,0,0,0,-1
14,69,34,9,0.5,3,17.0,1.0,0,2,1,2,2,0,0,0,-1
15,71,35,11,0.25,3,18.0,1.0,0,4,2,4,3,2,1,1,0
16,69,34,9,0.25,3,19.0,1.0,0,2,1,2,2,-2,-1,-1,-1
17,67,33,7,1.0,4,20.0,3.0,0,0,0,0,1,-2,-1,-1,-2
18,67,33,7,0.5,4,23.0,1.0,0,0,0,0,1,0,0,0,-2
19,66,32,6,0.25,4,24.0,1.0,0,-1,-1,11,7,-1,-1,-1,-3
20,64,31,4,0.25,4,25.0,1.0,0,-3,-2,9,6,-2,-1,-1,-4
21,62,30,2,1.0,5,26.0,2.0,0,-5,-3,7,5,-2,-1,-1,-5
22,64,31,4,0.25,5,28.0,1.0,0,-3,-2,9,6,2,1,1,-4
23,66,32,6,0.5,5,29.0,2.0,0,-1,-1,11,7,2,1,1,-3
24,67,33,7,0.25,5,31.0,1.0,0,0,0,0,1,1,1,1,-2
25,69,34,9,1.0,6,32.0,1.0,0,2,1,2,2,2,1,1,-1
26,69,34,9,0.25,6,33.0,1.0,0,2,1,2,2,0,0,0,-1
27,69,34,9,0.25,6,34.0,1.0,0,2,1,2,2,0,0,0,-1
28,69,34,9,0.5,6,35.0,1.0,0,2,1,2,2,0,0,0,-1
29,69,34,9,0.25,6,36.0,1.0,0,2,1,2,2,0,0,0,-1
30,69,34,9,0.25,6,37.0,1.0,0,2,1,2,2,0,0,0,-1
31,69,34,9,1.0,7,38.0,1.0,0,2,1,2,2,0,0,0,-1
32,68,33,8,0.25,7,39.0,1.0,0,1,0,1,1,-1,-1,-1,-2
33,69,34,9,0.25,7,40.0,1.0,0,2,1,2,2,1,1,1,-1
34,72,36,0,0.5,7,41.0,1.0,0,5,3,5,4,3,2,1,0
35,71,35,11,0.25,7,42.0,1.0,0,4,2,4,3,-1,-1,-1,-1
36,69,34,9,0.25,7,43.0,1.0,0,2,1,2,2,-2,-1,-1,-2
37,64,31,4,1.0,8,44.0,1.0,0,-3,-2,9,6,-5,-3,-1,-3
38,64,31,4,0.25,8,45.0,1.0,0,-3,-2,9,6,0,0,0,-3
39,64,31,4,0.25,8,46.0,1.0,0,-3,-2,9,6,0,0,0,-3
40,64,31,4,0.5,8,47.0,1.0,0,-3,-2,9,6,0,0,0,-3
41,69,34,9,0.25,8,48.0,1.0,0,2,1,2,2,5,3,1,-2
42,69,34,9,0.25,8,49.0,1.0,0,2,1,2,2,0,0,0,-2
43,67,33,7,1.0,9,50.0,3.0,0,0,0,0,1,-2,-1,-1,-3
44,67,33,7,0.5,9,53.0,1.0,0,0,0,0,1,0,0,0,-3
45,66,32,6,0.25,9,54.0,1.0,0,-1,-1,11,7,-1,-1,-1,-4
46,64,31,4,0.25,9,55.0,1.0,0,-3,-2,9,6,-2,-1,-1,-5
47,62,30,2,1.0,10,56.0,3.0,0,-5,-3,7,5,-2,-1,-1,-6
48,72,36,0,0.5,10,59.0,2.0,0,5,3,5,4,10,6,1,-5
49,72,36,0,0.25,10,61.0,1.0,0,5,3,5,4,0,0,0,-5
50,71,35,11,1.0,11,62.0,3.0,0,4,2,4,3,-1,-1,-1,-6
51,69,34,9,0.5,11,65.0,1.0,0,2,1,2,2,-2,-1,-1,-7
52,67,33,7,0.25,11,66.0,1.0,0,0,0,0,1,-2,-1,-1,-8
53,69,34,9,0.25,11,67.0,1.0,0,2,1,2,2,2,1,1,-7
54,67,33,7,1.0,12,68.0,3.0,0,0,0,0,1,-2,-1,-1,-8
