,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.25,0,0.0,2.0,0,-5,-3,7,5,0,0,0,0
1,71,35,11,1.0,1,2.0,4.0,0,4,2,4,3,9,5,1,1
2,74,37,2,0.5,1,6.0,2.0,0,7,4,7,5,3,2,1,2
3,72,36,0,0.25,1,8.0,2.0,0,5,3,5,4,-2,-1,-1,1
4,71,35,11,1.0,2,10.0,3.0,0,4,2,4,3,-1,-1,-1,0
5,69,34,9,0.25,2,13.0,1.0,0,2,1,2,2,-2,-1,-1,-1
6,67,33,7,0.5,2,14.0,1.0,0,0,0,0,1,-2,-1,-1,-2
7,69,34,9,0.25,2,15.0,1.0,0,2,1,2,2,2,1,1,-1
8,71,35,11,1.0,3,16.0,2.0,0,4,2,4,3,2,1,1,0
9,69,34,9,0.25,3,18.0,4.0,0,2,1,2,2,-2,-1,-1,-1
10,71,35,11,0.25,3,22.0,1.0,0,4,2,4,3,2,1,1,0
11,69,34,9,0.125,3,23.0,1.0,0,2,1,2,2,-2,-1,-1,-1
12,67,33,7,1.0,4,24.0,2.0,0,0,0,0,1,-2,-1,-1,-2
13,67,33,7,0.25,4,26.0,1.0,0,0,0,0,1,0,0,0,-2
14,67,33,7,0.125,4,27.0,1.0,0,0,0,0,1,0,0,0,-2
15,69,34,9,0.5,4,28.0,2.0,0,2,1,2,2,2,1,1,-1
16,76,38,4,0.25,4,30.0,2.0,0,9,5,9,6,7,4,1,0
17,74,37,2,1.0,5,32.0,6.0,0,7,4,7,5,-2,-1,-1,-1
18,67,33,7,0.25,5,38.0,1.0,0,0,0,0,1,-7,-4,-1,-2
19,67,33,7,0.125,5,39.0,1.0,0,0,0,0,1,0,0,0,-2
20,69,34,9,1.0,6,40.0,2.0,0,2,1,2,2,2,1,1,-1
21,72,36,0,0.25,6,42.0,1.0,0,5,3,5,4,3,2,1,0
22,72,36,0,0.125,6,43.0,1.0,0,5,3,5,4,0,0,0,0
23,71,35,11,0.5,6,44.0,2.0,0,4,2,4,3,-1,-1,-1,-1
24,69,34,9,0.25,6,46.0,2.0,0,2,1,2,2,-2,-1,-1,-2
25,67,33,7,1.0,7,48.0,6.0,0,0,0,0,1,-2,-1,-1,-3
