,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0.25,0,0.0,1.0,0,7,4,7,5,0,0,0,0
1,74,37,2,1.0,1,1.0,2.0,0,7,4,7,5,0,0,0,0
2,74,37,2,0.25,1,3.0,1.0,0,7,4,7,5,0,0,0,0
3,74,37,2,0.5,1,4.0,2.0,0,7,4,7,5,0,0,0,0
4,74,37,2,0.25,1,6.0,1.0,0,7,4,7,5,0,0,0,0
5,76,38,4,1.0,2,7.0,2.0,0,9,5,9,6,2,1,1,1
6,76,38,4,0.25,2,9.0,1.0,0,9,5,9,6,0,0,0,1
7,74,37,2,0.5,2,10.0,2.0,0,7,4,7,5,-2,-1,-1,0
8,79,40,7,0.25,2,12.0,1.0,0,12,7,0,1,5,3,1,1
9,78,39,6,1.0,3,13.0,2.0,0,11,6,11,7,-1,-1,-1,0
10,78,39,6,0.25,3,15.0,1.0,0,11,6,11,7,0,0,0,0
11,76,38,4,0.5,3,16.0,2.0,0,9,5,9,6,-2,-1,-1,-1
12,76,38,4,0.25,3,18.0,1.0,0,9,5,9,6,0,0,0,-1
13,74,37,2,1.0,4,19.0,3.0,0,7,4,7,5,-2,-1,-1,-2
14,74,37,2,0.5,4,22.0,2.0,0,7,4,7,5,0,0,0,-2
15,74,37,2,0.25,4,24.0,1.0,0,7,4,7,5,0,0,0,-2
16,74,37,2,1.0,5,25.0,2.0,0,7,4,7,5,0,0,0,-2
17,74,37,2,0.25,5,27.0,1.0,0,7,4,7,5,0,0,0,-2
18,74,37,2,0.5,5,28.0,2.0,0,7,4,7,5,0,0,0,-2
19,74,37,2,0.25,5,30.0,1.0,0,7,4,7,5,0,0,0,-2
20,76,38,4,1.0,6,31.0,2.0,0,9,5,9,6,2,1,1,-1
21,76,38,4,0.25,6,33.0,1.0,0,9,5,9,6,0,0,0,-1
22,74,37,2,0.5,6,34.0,2.0,0,7,4,7,5,-2,-1,-1,-2
23,79,40,7,0.25,6,36.0,1.0,0,12,7,0,1,5,3,1,-1
24,78,39,6,1.0,7,37.0,2.0,0,11,6,11,7,-1,-1,-1,-2
25,78,39,6,0.25,7,39.0,1.0,0,11,6,11,7,0,0,0,-2
26,76,38,4,0.5,7,40.0,2.0,0,9,5,9,6,-2,-1,-1,-3
27,76,38,4,0.25,7,42.0,1.0,0,9,5,9,6,0,0,0,-3
28,74,37,2,1.0,8,43.0,3.0,0,7,4,7,5,-2,-1,-1,-4
29,74,37,2,0.5,8,46.0,2.0,0,7,4,7,5,0,0,0,-4
30,78,39,6,0.25,8,48.0,1.0,0,11,6,11,7,4,2,1,-3
31,81,41,9,1.0,9,49.0,2.0,0,14,8,2,2,3,2,1,-2
32,81,41,9,0.25,9,51.0,1.0,0,14,8,2,2,0,0,0,-2
33,81,41,9,0.5,9,52.0,2.0,0,14,8,2,2,0,0,0,-2
34,83,42,11,0.25,9,54.0,1.0,0,16,9,4,3,2,1,1,-1
35,81,41,9,1.0,10,55.0,2.0,0,14,8,2,2,-2,-1,-1,-2
36,79,40,7,0.25,10,57.0,1.0,0,12,7,0,1,-2,-1,-1,-3
37,78,39,6,0.5,10,58.0,2.0,0,11,6,11,7,-1,-1,-1,-4
38,69,34,9,0.25,10,60.0,1.0,0,2,1,2,2,-9,-5,-1,-5
39,74,37,2,1.0,11,61.0,2.0,0,7,4,7,5,5,3,1,-4
40,76,38,4,0.25,11,63.0,1.0,0,9,5,9,6,2,1,1,-3
41,78,39,6,0.5,11,64.0,2.0,0,11,6,11,7,2,1,1,-2
42,79,40,7,0.25,11,66.0,1.0,0,12,7,0,1,1,1,1,-1
43,81,41,9,1.0,12,67.0,3.0,0,14,8,2,2,2,1,1,0
44,81,41,9,0.5,12,70.0,2.0,0,14,8,2,2,0,0,0,0
45,81,41,9,0.25,12,72.0,0.5,0,14,8,2,2,0,0,0,0
46,81,41,9,0.125,12,72.5,0.5,0,14,8,2,2,0,0,0,0
47,81,41,9,1.0,13,73.0,2.0,0,14,8,2,2,0,0,0,0
48,81,41,9,0.25,13,75.0,1.0,0,14,8,2,2,0,0,0,0
49,81,41,9,0.5,13,76.0,2.0,0,14,8,2,2,0,0,0,0
50,83,42,11,0.25,13,78.0,1.0,0,16,9,4,3,2,1,1,1
51,81,41,9,1.0,14,79.0,2.0,0,14,8,2,2,-2,-1,-1,0
52,78,39,6,0.25,14,81.0,1.0,0,11,6,11,7,-3,-2,-1,-1
53,74,37,2,0.5,14,82.0,2.0,0,7,4,7,5,-4,-2,-1,-2
54,76,38,4,0.25,14,84.0,1.0,0,9,5,9,6,2,1,1,-1
55,78,39,6,1.0,15,85.0,3.0,0,11,6,11,7,2,1,1,0
56,79,40,7,0.5,15,88.0,2.0,0,12,7,0,1,1,1,1,1
57,78,39,6,0.25,15,90.0,1.0,0,11,6,11,7,-1,-1,-1,0
58,76,38,4,1.0,16,91.0,3.0,0,9,5,9,6,-2,-1,-1,-1
59,78,39,6,0.5,16,94.0,2.0,0,11,6,11,7,2,1,1,0
60,76,38,4,0.25,16,96.0,1.0,0,9,5,9,6,-2,-1,-1,-1
61,74,37,2,1.0,17,97.0,2.0,0,7,4,7,5,-2,-1,-1,-2
62,71,35,11,0.25,17,99.0,1.0,0,4,2,4,3,-3,-2,-1,-3
63,71,35,11,0.5,17,100.0,2.0,0,4,2,4,3,0,0,0,-3
64,72,36,0,0.25,17,102.0,1.0,0,5,3,5,4,1,1,1,-2
65,74,37,2,1.0,18,103.0,2.0,0,7,4,7,5,2,1,1,-1
66,74,37,2,0.25,18,105.0,1.0,0,7,4,7,5,0,0,0,-1
67,74,37,2,0.5,18,106.0,2.0,0,7,4,7,5,0,0,0,-1
68,76,38,4,0.25,18,108.0,1.0,0,9,5,9,6,2,1,1,0
69,74,37,2,1.0,19,109.0,3.0,0,7,4,7,5,-2,-1,-1,-1
70,79,40,7,0.5,19,112.0,2.0,0,12,7,0,1,5,3,1,0
71,81,41,9,0.25,19,114.0,1.0,0,14,8,2,2,2,1,1,1
72,83,42,11,1.0,20,115.0,2.0,0,16,9,4,3,2,1,1,2
73,81,41,9,0.25,20,117.0,1.0,0,14,8,2,2,-2,-1,-1,1
74,79,40,7,0.5,20,118.0,2.0,0,12,7,0,1,-2,-1,-1,0
75,78,39,6,0.25,20,120.0,1.0,0,11,6,11,7,-1,-1,-1,-1
76,78,39,6,1.0,21,121.0,3.0,0,11,6,11,7,0,0,0,-1
77,76,38,4,0.5,21,124.0,3.0,0,9,5,9,6,-2,-1,-1,-2
78,76,38,4,0.0,22,127.0,3.0,0,9,5,9,6,0,0,0,-2
79,79,40,7,0.5,22,130.0,2.0,0,12,7,0,1,3,2,1,-1
80,76,38,4,0.25,22,132.0,1.0,0,9,5,9,6,-3,-2,-1,-2
81,74,37,2,1.0,23,133.0,3.0,0,7,4,7,5,-2,-1,-1,-3
