,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,1.0,1,0.0,1.5,0,7,4,7,5,0,0,0,0
1,74,37,2,0.062,1,1.5,0.5,0,7,4,7,5,0,0,0,0
2,76,38,4,0.25,1,2.0,1.0,0,9,5,9,6,2,1,1,1
3,74,37,2,0.125,1,3.0,1.0,0,7,4,7,5,-2,-1,-1,0
4,72,36,0,0.5,1,4.0,3.0,0,5,3,5,4,-2,-1,-1,-1
5,72,36,0,0.125,1,7.0,1.0,0,5,3,5,4,0,0,0,-1
6,71,35,11,1.0,2,8.0,1.5,0,4,2,4,3,-1,-1,-1,-2
7,74,37,2,0.062,2,9.5,0.5,0,7,4,7,5,3,2,1,-1
8,79,40,7,0.25,2,10.0,1.5,0,12,7,0,1,5,3,1,0
9,71,35,11,0.062,2,11.5,0.5,0,4,2,4,3,-8,-5,-1,-1
10,71,35,11,0.5,2,12.0,2.0,0,4,2,4,3,0,0,0,-1
11,69,34,9,0.25,2,14.0,1.0,0,2,1,2,2,-2,-1,-1,-2
12,74,37,2,0.125,2,15.0,1.0,0,7,4,7,5,5,3,1,-1
13,79,40,7,1.0,3,16.0,1.0,0,12,7,0,1,5,3,1,0
14,78,39,6,0.125,3,17.0,1.0,0,11,6,11,7,-1,-1,-1,-1
15,76,38,4,0.25,3,18.0,1.0,0,9,5,9,6,-2,-1,-1,-2
16,74,37,2,0.125,3,19.0,1.0,0,7,4,7,5,-2,-1,-1,-3
17,72,36,0,0.5,3,20.0,3.0,0,5,3,5,4,-2,-1,-1,-4
18,72,36,0,0.125,3,23.0,1.0,0,5,3,5,4,0,0,0,-4
19,71,35,11,1.0,4,24.0,1.0,0,4,2,4,3,-1,-1,-1,-5
20,74,37,2,0.125,4,25.0,1.0,0,7,4,7,5,3,2,1,-4
21,79,40,7,0.25,4,26.0,1.5,0,12,7,0,1,5,3,1,-3
22,71,35,11,0.062,4,27.5,0.5,0,4,2,4,3,-8,-5,-1,-4
23,71,35,11,0.5,4,28.0,2.0,0,4,2,4,3,0,0,0,-4
24,69,34,9,0.25,4,30.0,1.0,0,2,1,2,2,-2,-1,-1,-5
25,69,34,9,0.125,4,31.0,1.0,0,2,1,2,2,0,0,0,-5
26,67,33,7,1.0,5,32.0,1.0,0,0,0,0,1,-2,-1,-1,-6
27,69,34,9,0.125,5,33.0,1.0,0,2,1,2,2,2,1,1,-5
28,71,35,11,0.25,5,34.0,1.0,0,4,2,4,3,2,1,1,-4
29,76,38,4,0.125,5,35.0,1.0,0,9,5,9,6,5,3,1,-3
30,74,37,2,0.5,5,36.0,1.0,0,7,4,7,5,-2,-1,-1,-4
31,71,35,11,0.125,5,37.0,1.0,0,4,2,4,3,-3,-2,-1,-5
32,67,33,7,0.25,5,38.0,1.0,0,0,0,0,1,-4,-2,-1,-6
33,74,37,2,0.125,5,39.0,1.0,0,7,4,7,5,7,4,1,-5
34,76,38,4,1.0,6,40.0,1.5,0,9,5,9,6,2,1,1,-4
35,76,38,4,0.062,6,41.5,0.5,0,9,5,9,6,0,0,0,-4
36,78,39,6,0.25,6,42.0,1.0,0,11,6,11,7,2,1,1,-3
37,79,40,7,0.125,6,43.0,1.0,0,12,7,0,1,1,1,1,-2
38,74,37,2,0.5,6,44.0,3.0,0,7,4,7,5,-5,-3,-1,-3
39,74,37,2,0.125,6,47.0,1.0,0,7,4,7,5,0,0,0,-3
40,79,40,7,1.0,7,48.0,1.0,0,12,7,0,1,5,3,1,-2
41,78,39,6,0.125,7,49.0,1.0,0,11,6,11,7,-1,-1,-1,-3
42,76,38,4,0.25,7,50.0,1.0,0,9,5,9,6,-2,-1,-1,-4
43,74,37,2,0.125,7,51.0,1.0,0,7,4,7,5,-2,-1,-1,-5
44,72,36,0,0.5,7,52.0,1.0,0,5,3,5,4,-2,-1,-1,-6
45,74,37,2,0.125,7,53.0,1.0,0,7,4,7,5,2,1,1,-5
46,76,38,4,0.25,7,54.0,1.5,0,9,5,9,6,2,1,1,-4
47,76,38,4,0.062,7,55.5,0.5,0,9,5,9,6,0,0,0,-4
48,74,37,2,1.0,8,56.0,1.0,0,7,4,7,5,-2,-1,-1,-5
49,71,35,11,0.125,8,57.0,1.0,0,4,2,4,3,-3,-2,-1,-6
50,74,37,2,0.25,8,58.0,1.0,0,7,4,7,5,3,2,1,-5
51,69,34,9,0.125,8,59.0,1.0,0,2,1,2,2,-5,-3,-1,-6
52,67,33,7,0.5,8,60.0,4.0,0,0,0,0,1,-2,-1,-1,-7
