,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0.25,0,0.0,2.0,0,7,4,7,5,0,0,0,0
1,74,37,2,0.5,0,2.0,2.0,0,7,4,7,5,0,0,0,0
2,74,37,2,0.25,0,4.0,2.0,0,7,4,7,5,0,0,0,0
3,71,35,11,1.0,1,6.0,3.0,0,4,2,4,3,-3,-2,-1,-1
4,71,35,11,0.125,1,9.0,1.0,0,4,2,4,3,0,0,0,-1
5,71,35,11,0.25,1,10.0,4.0,0,4,2,4,3,0,0,0,-1
6,71,35,11,0.0,1,14.0,2.0,0,4,2,4,3,0,0,0,-1
7,69,34,9,0.25,1,16.0,1.0,0,2,1,2,2,-2,-1,-1,-2
8,69,34,9,0.125,1,17.0,1.0,0,2,1,2,2,0,0,0,-2
9,67,33,7,1.0,2,18.0,2.0,0,0,0,0,1,-2,-1,-1,-3
10,71,35,11,0.25,2,20.0,2.0,0,4,2,4,3,4,2,1,-2
11,74,37,2,0.5,2,22.0,3.0,0,7,4,7,5,3,2,1,-1
12,76,38,4,0.125,2,25.0,1.0,0,9,5,9,6,2,1,1,0
13,74,37,2,1.0,3,26.0,2.0,0,7,4,7,5,-2,-1,-1,-1
14,69,34,9,0.25,3,28.0,2.0,0,2,1,2,2,-5,-3,-1,-2
15,69,34,9,0.0,3,30.0,2.0,0,2,1,2,2,0,0,0,-2
16,69,34,9,0.5,3,32.0,1.0,0,2,1,2,2,0,0,0,-2
17,69,34,9,0.125,3,33.0,1.0,0,2,1,2,2,0,0,0,-2
18,69,34,9,0.25,3,34.0,2.0,0,2,1,2,2,0,0,0,-2
19,71,35,11,0.25,3,36.0,2.0,0,4,2,4,3,2,1,1,-1
20,72,36,0,1.0,4,38.0,3.0,0,5,3,5,4,1,1,1,0
21,72,36,0,0.125,4,41.0,1.0,0,5,3,5,4,0,0,0,0
22,72,36,0,0.25,4,42.0,4.0,0,5,3,5,4,0,0,0,0
23,72,36,0,0.0,4,46.0,2.0,0,5,3,5,4,0,0,0,0
24,72,36,0,0.25,4,48.0,2.0,0,5,3,5,4,0,0,0,0
25,72,36,0,1.0,5,50.0,2.0,0,5,3,5,4,0,0,0,0
26,76,38,4,0.25,5,52.0,2.0,0,9,5,9,6,4,2,1,1
27,74,37,2,0.5,5,54.0,3.0,0,7,4,7,5,-2,-1,-1,0
28,72,36,0,0.125,5,57.0,1.0,0,5,3,5,4,-2,-1,-1,-1
29,72,36,0,1.0,6,58.0,2.0,0,5,3,5,4,0,0,0,-1
30,71,35,11,0.25,6,60.0,2.0,0,4,2,4,3,-1,-1,-1,-2
31,71,35,11,0.0,6,62.0,2.0,0,4,2,4,3,0,0,0,-2
32,74,37,2,0.25,6,64.0,2.0,0,7,4,7,5,3,2,1,-1
33,74,37,2,1.0,7,66.0,2.0,0,7,4,7,5,0,0,0,-1
34,74,37,2,0.25,7,68.0,2.0,0,7,4,7,5,0,0,0,-1
35,71,35,11,0.5,7,70.0,3.0,0,4,2,4,3,-3,-2,-1,-2
36,71,35,11,0.125,7,73.0,1.0,0,4,2,4,3,0,0,0,-2
37,71,35,11,1.0,8,74.0,4.0,0,4,2,4,3,0,0,0,-2
38,69,34,9,0.5,8,78.0,2.0,0,2,1,2,2,-2,-1,-1,-3
39,71,35,11,0.25,8,80.0,2.0,0,4,2,4,3,2,1,1,-2
40,72,36,0,1.0,9,82.0,2.0,0,5,3,5,4,1,1,1,-1
41,74,37,2,0.25,9,84.0,2.0,0,7,4,7,5,2,1,1,0
42,76,38,4,0.5,9,86.0,2.0,0,9,5,9,6,2,1,1,1
43,76,38,4,0.25,9,88.0,2.0,0,9,5,9,6,0,0,0,1
44,74,37,2,1.0,10,90.0,4.0,0,7,4,7,5,-2,-1,-1,0
45,74,37,2,0.0,10,94.0,2.0,0,7,4,7,5,0,0,0,0
46,74,37,2,0.25,10,96.0,2.0,0,7,4,7,5,0,0,0,0
47,76,38,4,1.0,11,98.0,3.0,0,9,5,9,6,2,1,1,1
48,76,38,4,0.125,11,101.0,1.0,0,9,5,9,6,0,0,0,1
49,76,38,4,0.5,11,102.0,2.0,0,9,5,9,6,0,0,0,1
50,74,37,2,0.25,11,104.0,2.0,0,7,4,7,5,-2,-1,-1,0
51,67,33,7,1.0,12,106.0,2.0,0,0,0,0,1,-7,-4,-1,-1
52,71,35,11,0.25,12,108.0,2.0,0,4,2,4,3,4,2,1,0
53,74,37,2,0.5,12,110.0,3.0,0,7,4,7,5,3,2,1,1
54,76,38,4,0.125,12,113.0,1.0,0,9,5,9,6,2,1,1,2
55,74,37,2,1.0,13,114.0,2.0,0,7,4,7,5,-2,-1,-1,1
56,74,37,2,0.25,13,116.0,2.0,0,7,4,7,5,0,0,0,1
57,76,38,4,0.5,13,118.0,2.0,0,9,5,9,6,2,1,1,2
58,74,37,2,0.25,13,120.0,2.0,0,7,4,7,5,-2,-1,-1,1
59,71,35,11,1.0,14,122.0,6.0,0,4,2,4,3,-3,-2,-1,0
60,74,37,2,0.25,14,128.0,2.0,0,7,4,7,5,3,2,1,1
61,76,38,4,1.0,15,130.0,3.0,0,9,5,9,6,2,1,1,2
62,76,38,4,0.125,15,133.0,1.0,0,9,5,9,6,0,0,0,2
63,76,38,4,0.5,15,134.0,2.0,0,9,5,9,6,0,0,0,2
64,74,37,2,0.25,15,136.0,2.0,0,7,4,7,5,-2,-1,-1,1
65,67,33,7,1.0,16,138.0,2.0,0,0,0,0,1,-7,-4,-1,0
66,71,35,11,0.25,16,140.0,2.0,0,4,2,4,3,4,2,1,1
67,74,37,2,0.5,16,142.0,3.0,0,7,4,7,5,3,2,1,2
68,76,38,4,0.125,16,145.0,1.0,0,9,5,9,6,2,1,1,3
69,74,37,2,1.0,17,146.0,2.0,0,7,4,7,5,-2,-1,-1,2
70,69,34,9,0.25,17,148.0,2.0,0,2,1,2,2,-5,-3,-1,1
71,72,36,0,0.5,17,150.0,2.0,0,5,3,5,4,3,2,1,2
72,71,35,11,0.25,17,152.0,2.0,0,4,2,4,3,-1,-1,-1,1
73,67,33,7,1.0,18,154.0,4.0,0,0,0,0,1,-4,-2,-1,0
74,67,33,7,0.0,18,158.0,2.0,0,0,0,0,1,0,0,0,0
