,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.5,0,0.0,2.0,0,-5,-3,7,5,0,0,0,0
1,71,35,11,1.0,1,2.0,3.0,0,4,2,4,3,9,5,1,1
2,71,35,11,0.25,1,5.0,1.0,0,4,2,4,3,0,0,0,1
3,67,33,7,0.5,1,6.0,1.0,0,0,0,0,1,-4,-2,-1,0
4,67,33,7,0.25,1,7.0,1.0,0,0,0,0,1,0,0,0,0
5,62,30,2,1.0,2,8.0,2.0,0,-5,-3,7,5,-5,-3,-1,-1
6,67,33,7,0.5,2,10.0,2.0,0,0,0,0,1,5,3,1,0
7,71,35,11,0.5,2,12.0,1.0,0,4,2,4,3,4,2,1,1
8,71,35,11,0.25,2,13.0,1.0,0,4,2,4,3,0,0,0,1
9,69,34,9,1.0,3,14.0,2.0,0,2,1,2,2,-2,-1,-1,0
10,71,35,11,0.5,3,16.0,2.0,0,4,2,4,3,2,1,1,1
11,69,34,9,0.5,3,18.0,2.0,0,2,1,2,2,-2,-1,-1,0
12,62,30,2,1.0,4,20.0,4.0,0,-5,-3,7,5,-7,-4,-1,-1
13,62,30,2,0.5,4,24.0,2.0,0,-5,-3,7,5,0,0,0,-1
14,67,33,7,1.0,5,26.0,2.0,0,0,0,0,1,5,3,1,0
15,71,35,11,0.5,5,28.0,2.0,0,4,2,4,3,4,2,1,1
16,71,35,11,0.5,5,30.0,1.0,0,4,2,4,3,0,0,0,1
17,71,35,11,0.25,5,31.0,1.0,0,4,2,4,3,0,0,0,1
18,69,34,9,1.0,6,32.0,2.0,0,2,1,2,2,-2,-1,-1,0
19,67,33,7,0.5,6,34.0,2.0,0,0,0,0,1,-2,-1,-1,-1
20,69,34,9,0.5,6,36.0,1.0,0,2,1,2,2,2,1,1,0
21,71,35,11,0.25,6,37.0,1.0,0,4,2,4,3,2,1,1,1
22,74,37,2,1.0,7,38.0,2.0,0,7,4,7,5,3,2,1,2
23,74,37,2,0.5,7,40.0,2.0,0,7,4,7,5,0,0,0,2
24,71,35,11,0.5,7,42.0,2.0,0,4,2,4,3,-3,-2,-1,1
25,69,34,9,1.0,8,44.0,2.0,0,2,1,2,2,-2,-1,-1,0
26,72,36,0,0.5,8,46.0,2.0,0,5,3,5,4,3,2,1,1
27,71,35,11,0.5,8,48.0,1.0,0,4,2,4,3,-1,-1,-1,0
28,69,34,9,0.25,8,49.0,1.0,0,2,1,2,2,-2,-1,-1,-1
29,67,33,7,1.0,9,50.0,4.0,0,0,0,0,1,-2,-1,-1,-2
30,62,30,2,0.5,9,54.0,2.0,0,-5,-3,7,5,-5,-3,-1,-3
31,67,33,7,1.0,10,56.0,2.0,0,0,0,0,1,5,3,1,-2
32,71,35,11,0.5,10,58.0,2.0,0,4,2,4,3,4,2,1,-1
33,71,35,11,0.5,10,60.0,1.0,0,4,2,4,3,0,0,0,-1
34,69,34,9,0.25,10,61.0,1.0,0,2,1,2,2,-2,-1,-1,-2
35,67,33,7,1.0,11,62.0,2.0,0,0,0,0,1,-2,-1,-1,-3
36,62,30,2,0.5,11,64.0,2.0,0,-5,-3,7,5,-5,-3,-1,-4
37,71,35,11,0.5,11,66.0,1.0,0,4,2,4,3,9,5,1,-3
38,71,35,11,0.25,11,67.0,1.0,0,4,2,4,3,0,0,0,-3
39,69,34,9,1.0,12,68.0,2.0,0,2,1,2,2,-2,-1,-1,-4
40,69,34,9,0.5,12,70.0,2.0,0,2,1,2,2,0,0,0,-4
41,74,37,2,0.5,12,72.0,2.0,0,7,4,7,5,5,3,1,-3
42,71,35,11,1.0,13,74.0,4.0,0,4,2,4,3,-3,-2,-1,-4
43,69,34,9,0.5,13,78.0,2.0,0,2,1,2,2,-2,-1,-1,-5
44,67,33,7,1.0,14,80.0,4.0,0,0,0,0,1,-2,-1,-1,-6
