,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.25,0,0.0,1.0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,0.5,0,1.0,1.0,0,0,0,0,1,5,3,1,1
2,69,34,9,0.25,0,2.0,1.0,0,2,1,2,2,2,1,1,2
3,71,35,11,1.0,1,3.0,3.0,0,4,2,4,3,2,1,1,3
4,62,30,2,0.25,1,6.0,1.0,0,-5,-3,7,5,-9,-5,-1,2
5,67,33,7,0.5,1,7.0,1.0,0,0,0,0,1,5,3,1,3
6,69,34,9,0.25,1,8.0,1.0,0,2,1,2,2,2,1,1,4
7,71,35,11,1.0,2,9.0,3.0,0,4,2,4,3,2,1,1,5
8,71,35,11,0.25,2,12.0,1.0,0,4,2,4,3,0,0,0,5
9,72,36,0,0.5,2,13.0,1.0,0,5,3,5,4,1,1,1,6
10,71,35,11,0.25,2,14.0,1.0,0,4,2,4,3,-1,-1,-1,5
11,69,34,9,1.0,3,15.0,3.0,0,2,1,2,2,-2,-1,-1,4
12,67,33,7,0.25,3,18.0,1.0,0,0,0,0,1,-2,-1,-1,3
13,69,34,9,0.5,3,19.0,1.0,0,2,1,2,2,2,1,1,4
14,72,36,0,0.25,3,20.0,1.0,0,5,3,5,4,3,2,1,5
15,71,35,11,1.0,4,21.0,3.0,0,4,2,4,3,-1,-1,-1,4
16,71,35,11,0.25,4,24.0,1.0,0,4,2,4,3,0,0,0,4
17,72,36,0,0.5,4,25.0,1.0,0,5,3,5,4,1,1,1,5
18,71,35,11,0.25,4,26.0,1.0,0,4,2,4,3,-1,-1,-1,4
19,69,34,9,1.0,5,27.0,1.0,0,2,1,2,2,-2,-1,-1,3
20,71,35,11,0.25,5,28.0,1.0,0,4,2,4,3,2,1,1,4
21,74,37,2,0.25,5,29.0,1.0,0,7,4,7,5,3,2,1,5
22,74,37,2,0.5,5,30.0,2.0,0,7,4,7,5,0,0,0,5
23,74,37,2,0.25,5,32.0,0.75,0,7,4,7,5,0,0,0,5
24,72,36,0,0.062,5,32.75,0.25,0,5,3,5,4,-2,-1,-1,4
25,71,35,11,1.0,6,33.0,0.75,0,4,2,4,3,-1,-1,-1,3
26,69,34,9,0.062,6,33.75,0.25,0,2,1,2,2,-2,-1,-1,2
27,67,33,7,0.25,6,34.0,2.0,0,0,0,0,1,-2,-1,-1,1
28,69,34,9,0.5,6,36.0,0.5,0,2,1,2,2,2,1,1,2
29,71,35,11,0.125,6,36.5,0.5,0,4,2,4,3,2,1,1,3
30,72,36,0,0.25,6,37.0,1.0,0,5,3,5,4,1,1,1,4
31,71,35,11,0.25,6,38.0,1.0,0,4,2,4,3,-1,-1,-1,3
32,69,34,9,1.0,7,39.0,3.0,0,2,1,2,2,-2,-1,-1,2
33,67,33,7,0.5,7,42.0,0.5,0,0,0,0,1,-2,-1,-1,1
34,67,33,7,0.125,7,42.5,0.5,0,0,0,0,1,0,0,0,1
35,69,34,9,0.25,7,43.0,0.5,0,2,1,2,2,2,1,1,2
36,72,36,0,0.125,7,43.5,0.5,0,5,3,5,4,3,2,1,3
37,71,35,11,0.25,7,44.0,0.5,0,4,2,4,3,-1,-1,-1,2
38,69,34,9,0.125,7,44.5,0.5,0,2,1,2,2,-2,-1,-1,1
39,67,33,7,1.0,8,45.0,1.0,0,0,0,0,1,-2,-1,-1,0
40,62,30,2,0.25,8,46.0,2.0,0,-5,-3,7,5,-5,-3,-1,-1
