,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.25,0,0.0,1.0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,1.0,1,1.0,1.0,0,0,0,0,1,5,3,1,1
2,71,35,11,0.25,1,2.0,1.0,0,4,2,4,3,4,2,1,2
3,69,34,9,0.25,1,3.0,1.0,0,2,1,2,2,-2,-1,-1,1
4,67,33,7,0.5,1,4.0,1.5,0,0,0,0,1,-2,-1,-1,0
5,67,33,7,0.125,1,5.5,0.5,0,0,0,0,1,0,0,0,0
6,67,33,7,0.25,1,6.0,1.0,0,0,0,0,1,0,0,0,0
7,72,36,0,1.0,2,7.0,1.0,0,5,3,5,4,5,3,1,1
8,76,38,4,0.25,2,8.0,1.0,0,9,5,9,6,4,2,1,2
9,72,36,0,0.25,2,9.0,1.0,0,5,3,5,4,-4,-2,-1,1
10,71,35,11,0.5,2,10.0,2.0,0,4,2,4,3,-1,-1,-1,0
11,74,37,2,0.25,2,12.0,1.0,0,7,4,7,5,3,2,1,1
12,74,37,2,1.0,3,13.0,1.0,0,7,4,7,5,0,0,0,1
13,71,35,11,0.25,3,14.0,1.0,0,4,2,4,3,-3,-2,-1,0
14,74,37,2,0.25,3,15.0,1.0,0,7,4,7,5,3,2,1,1
15,74,37,2,0.5,3,16.0,1.0,0,7,4,7,5,0,0,0,1
16,71,35,11,0.25,3,17.0,1.0,0,4,2,4,3,-3,-2,-1,0
17,74,37,2,0.25,3,18.0,1.0,0,7,4,7,5,3,2,1,1
18,72,36,0,1.0,4,19.0,1.0,0,5,3,5,4,-2,-1,-1,0
19,71,35,11,0.25,4,20.0,1.0,0,4,2,4,3,-1,-1,-1,-1
20,69,34,9,0.25,4,21.0,1.0,0,2,1,2,2,-2,-1,-1,-2
21,71,35,11,0.5,4,22.0,2.0,0,4,2,4,3,2,1,1,-1
22,74,37,2,0.25,4,24.0,1.0,0,7,4,7,5,3,2,1,0
23,74,37,2,1.0,5,25.0,1.0,0,7,4,7,5,0,0,0,0
24,71,35,11,0.25,5,26.0,1.0,0,4,2,4,3,-3,-2,-1,-1
25,74,37,2,0.25,5,27.0,1.0,0,7,4,7,5,3,2,1,0
26,76,38,4,0.5,5,28.0,1.0,0,9,5,9,6,2,1,1,1
27,78,39,6,0.25,5,29.0,1.0,0,11,6,11,7,2,1,1,2
28,79,40,7,0.25,5,30.0,1.0,0,12,7,0,1,1,1,1,3
29,74,37,2,1.0,6,31.0,2.0,0,7,4,7,5,-5,-3,-1,2
30,71,35,11,0.25,6,33.0,1.0,0,4,2,4,3,-3,-2,-1,1
31,67,33,7,0.5,6,34.0,3.0,0,0,0,0,1,-4,-2,-1,0
32,67,33,7,1.0,7,37.0,0.5,0,0,0,0,1,0,0,0,0
33,67,33,7,0.5,7,37.5,1.0,0,0,0,0,1,0,0,0,0
34,76,38,4,1.0,8,38.5,2.0,0,9,5,9,6,9,5,1,1
35,76,38,4,0.25,8,40.5,1.0,0,9,5,9,6,0,0,0,1
36,74,37,2,0.5,8,41.5,2.0,0,7,4,7,5,-2,-1,-1,0
37,74,37,2,0.25,8,43.5,1.0,0,7,4,7,5,0,0,0,0
38,69,34,9,1.0,9,44.5,3.0,0,2,1,2,2,-5,-3,-1,-1
39,69,34,9,0.5,9,47.5,1.0,0,2,1,2,2,0,0,0,-1
40,69,34,9,0.0,9,48.5,1.0,0,2,1,2,2,0,0,0,-1
41,69,34,9,0.25,9,49.5,1.0,0,2,1,2,2,0,0,0,-1
42,74,37,2,1.0,10,50.5,1.0,0,7,4,7,5,5,3,1,0
43,74,37,2,0.25,10,51.5,1.0,0,7,4,7,5,0,0,0,0
44,74,37,2,0.25,10,52.5,1.0,0,7,4,7,5,0,0,0,0
45,71,35,11,0.5,10,53.5,1.0,0,4,2,4,3,-3,-2,-1,-1
46,69,34,9,0.25,10,54.5,1.0,0,2,1,2,2,-2,-1,-1,-2
47,67,33,7,0.25,10,55.5,1.0,0,0,0,0,1,-2,-1,-1,-3
48,72,36,0,1.0,11,56.5,2.0,0,5,3,5,4,5,3,1,-2
49,71,35,11,0.25,11,58.5,1.0,0,4,2,4,3,-1,-1,-1,-3
50,69,34,9,0.5,11,59.5,2.0,0,2,1,2,2,-2,-1,-1,-4
51,72,36,0,0.25,11,61.5,1.0,0,5,3,5,4,3,2,1,-3
52,71,35,11,1.0,12,62.5,1.0,0,4,2,4,3,-1,-1,-1,-4
53,74,37,2,0.25,12,63.5,1.0,0,7,4,7,5,3,2,1,-3
54,71,35,11,0.25,12,64.5,1.0,0,4,2,4,3,-3,-2,-1,-4
55,69,34,9,0.5,12,65.5,1.0,0,2,1,2,2,-2,-1,-1,-5
56,67,33,7,0.25,12,66.5,1.0,0,0,0,0,1,-2,-1,-1,-6
57,66,32,6,0.25,12,67.5,1.0,0,-1,-1,11,7,-1,-1,-1,-7
58,67,33,7,1.0,13,68.5,3.0,0,0,0,0,1,1,1,1,-6
59,67,33,7,0.5,13,71.5,1.0,0,0,0,0,1,0,0,0,-6
60,67,33,7,0.0,13,72.5,1.0,0,0,0,0,1,0,0,0,-6
61,69,34,9,0.25,13,73.5,1.0,0,2,1,2,2,2,1,1,-5
62,74,37,2,1.0,14,74.5,1.0,0,7,4,7,5,5,3,1,-4
63,74,37,2,0.25,14,75.5,1.0,0,7,4,7,5,0,0,0,-4
64,74,37,2,0.25,14,76.5,1.0,0,7,4,7,5,0,0,0,-4
65,71,35,11,0.5,14,77.5,1.0,0,4,2,4,3,-3,-2,-1,-5
66,69,34,9,0.25,14,78.5,1.0,0,2,1,2,2,-2,-1,-1,-6
67,67,33,7,0.25,14,79.5,1.0,0,0,0,0,1,-2,-1,-1,-7
68,72,36,0,1.0,15,80.5,2.0,0,5,3,5,4,5,3,1,-6
69,71,35,11,0.25,15,82.5,1.0,0,4,2,4,3,-1,-1,-1,-7
70,69,34,9,0.5,15,83.5,2.0,0,2,1,2,2,-2,-1,-1,-8
71,72,36,0,0.25,15,85.5,1.0,0,5,3,5,4,3,2,1,-7
72,71,35,11,1.0,16,86.5,1.0,0,4,2,4,3,-1,-1,-1,-8
73,74,37,2,0.25,16,87.5,1.0,0,7,4,7,5,3,2,1,-7
74,71,35,11,0.25,16,88.5,1.0,0,4,2,4,3,-3,-2,-1,-8
75,69,34,9,0.5,16,89.5,1.0,0,2,1,2,2,-2,-1,-1,-9
76,67,33,7,0.25,16,90.5,1.0,0,0,0,0,1,-2,-1,-1,-10
77,66,32,6,0.25,16,91.5,1.0,0,-1,-1,11,7,-1,-1,-1,-11
78,67,33,7,1.0,17,92.5,3.0,0,0,0,0,1,1,1,1,-10
79,67,33,7,0.5,17,95.5,1.0,0,0,0,0,1,0,0,0,-10
80,67,33,7,0.0,17,96.5,1.0,0,0,0,0,1,0,0,0,-10
