,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.25,0,0.0,1.0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,1.0,1,1.0,2.0,0,0,0,0,1,5,3,1,1
2,71,35,11,0.25,1,3.0,1.0,0,4,2,4,3,4,2,1,2
3,71,35,11,0.5,1,4.0,2.0,0,4,2,4,3,0,0,0,2
4,67,33,7,0.25,1,6.0,1.0,0,0,0,0,1,-4,-2,-1,1
5,69,34,9,1.0,2,7.0,2.0,0,2,1,2,2,2,1,1,2
6,71,35,11,0.25,2,9.0,1.0,0,4,2,4,3,2,1,1,3
7,72,36,0,0.5,2,10.0,2.0,0,5,3,5,4,1,1,1,4
8,66,32,6,0.25,2,12.0,1.0,0,-1,-1,11,7,-6,-4,-1,3
9,67,33,7,1.0,3,13.0,3.0,0,0,0,0,1,1,1,1,4
10,67,33,7,0.5,3,16.0,2.0,0,0,0,0,1,0,0,0,4
11,62,30,2,0.25,3,18.0,1.0,0,-5,-3,7,5,-5,-3,-1,3
12,67,33,7,1.0,4,19.0,2.0,0,0,0,0,1,5,3,1,4
13,71,35,11,0.25,4,21.0,1.0,0,4,2,4,3,4,2,1,5
14,71,35,11,0.5,4,22.0,2.0,0,4,2,4,3,0,0,0,5
15,67,33,7,0.25,4,24.0,1.0,0,0,0,0,1,-4,-2,-1,4
16,69,34,9,1.0,5,25.0,2.0,0,2,1,2,2,2,1,1,5
17,71,35,11,0.25,5,27.0,1.0,0,4,2,4,3,2,1,1,6
18,72,36,0,0.5,5,28.0,2.0,0,5,3,5,4,1,1,1,7
19,66,32,6,0.25,5,30.0,1.0,0,-1,-1,11,7,-6,-4,-1,6
20,67,33,7,1.0,6,31.0,3.0,0,0,0,0,1,1,1,1,7
21,67,33,7,0.5,6,34.0,2.0,0,0,0,0,1,0,0,0,7
22,74,37,2,0.25,6,36.0,1.0,0,7,4,7,5,7,4,1,8
23,74,37,2,1.0,7,37.0,2.0,0,7,4,7,5,0,0,0,8
24,74,37,2,0.25,7,39.0,1.0,0,7,4,7,5,0,0,0,8
25,76,38,4,0.5,7,40.0,2.0,0,9,5,9,6,2,1,1,9
26,78,39,6,0.25,7,42.0,1.0,0,11,6,11,7,2,1,1,10
27,76,38,4,1.0,8,43.0,1.0,0,9,5,9,6,-2,-1,-1,9
28,76,38,4,0.25,8,44.0,1.0,0,9,5,9,6,0,0,0,9
29,74,37,2,0.25,8,45.0,1.0,0,7,4,7,5,-2,-1,-1,8
30,72,36,0,0.5,8,46.0,2.0,0,5,3,5,4,-2,-1,-1,7
31,71,35,11,0.25,8,48.0,1.0,0,4,2,4,3,-1,-1,-1,6
32,69,34,9,1.0,9,49.0,2.0,0,2,1,2,2,-2,-1,-1,5
