,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,63,31,3,0.5,0,0.0,1.0,0,0,0,0,1,0,0,0,0
1,67,33,7,0.25,0,1.0,1.0,0,4,2,4,3,4,2,1,1
2,70,35,10,1.0,1,2.0,3.0,0,7,4,7,5,3,2,1,2
3,70,35,10,0.25,1,5.0,1.0,0,7,4,7,5,0,0,0,2
4,68,34,8,1.0,2,6.0,1.5,0,5,3,5,4,-2,-1,-1,1
5,67,33,7,0.125,2,7.5,0.5,0,4,2,4,3,-1,-1,-1,0
6,68,34,8,0.5,2,8.0,1.0,0,5,3,5,4,1,1,1,1
7,70,35,10,0.25,2,9.0,1.0,0,7,4,7,5,2,1,1,2
8,67,33,7,1.0,3,10.0,4.0,0,4,2,4,3,-3,-2,-1,1
9,67,33,7,0.0,4,14.0,1.0,0,4,2,4,3,0,0,0,1
10,67,33,7,0.25,4,15.0,1.0,0,4,2,4,3,0,0,0,1
11,70,35,10,0.5,4,16.0,1.0,0,7,4,7,5,3,2,1,2
12,67,33,7,0.25,4,17.0,1.0,0,4,2,4,3,-3,-2,-1,1
13,65,32,5,1.0,5,18.0,2.0,0,2,1,2,2,-2,-1,-1,0
14,65,32,5,0.5,5,20.0,2.0,0,2,1,2,2,0,0,0,0
15,67,33,7,1.0,6,22.0,1.0,0,4,2,4,3,2,1,1,1
16,65,32,5,0.25,6,23.0,1.0,0,2,1,2,2,-2,-1,-1,0
17,63,31,3,0.5,6,24.0,1.5,0,0,0,0,1,-2,-1,-1,-1
18,65,32,5,0.125,6,25.5,0.5,0,2,1,2,2,2,1,1,0
19,67,33,7,1.0,7,26.0,2.0,0,4,2,4,3,2,1,1,1
20,63,31,3,0.5,7,28.0,2.0,0,0,0,0,1,-4,-2,-1,0
21,63,31,3,0.0,8,30.0,1.0,0,0,0,0,1,0,0,0,0
22,67,33,7,0.25,8,31.0,1.0,0,4,2,4,3,4,2,1,1
23,67,33,7,0.5,8,32.0,1.0,0,4,2,4,3,0,0,0,1
24,67,33,7,0.25,8,33.0,1.0,0,4,2,4,3,0,0,0,1
25,65,32,5,1.0,9,34.0,2.0,0,2,1,2,2,-2,-1,-1,0
26,70,35,10,0.5,9,36.0,2.0,0,7,4,7,5,5,3,1,1
27,74,37,2,1.0,10,38.0,3.0,0,11,6,11,7,4,2,1,2
28,72,36,0,0.25,10,41.0,1.0,0,9,5,9,6,-2,-1,-1,1
29,70,35,10,1.0,11,42.0,3.0,0,7,4,7,5,-2,-1,-1,0
30,70,35,10,0.0,11,45.0,1.0,0,7,4,7,5,0,0,0,0
31,70,35,10,1.0,12,46.0,2.0,0,7,4,7,5,0,0,0,0
32,70,35,10,0.5,12,48.0,1.5,0,7,4,7,5,0,0,0,0
33,70,35,10,0.125,12,49.5,0.5,0,7,4,7,5,0,0,0,0
34,70,35,10,1.0,13,50.0,1.0,0,7,4,7,5,0,0,0,0
35,70,35,10,0.25,13,51.0,1.0,0,7,4,7,5,0,0,0,0
36,67,33,7,0.5,13,52.0,1.0,0,4,2,4,3,-3,-2,-1,-1
37,63,31,3,0.25,13,53.0,1.0,0,0,0,0,1,-4,-2,-1,-2
38,65,32,5,1.0,14,54.0,4.0,0,2,1,2,2,2,1,1,-1
39,58,28,10,1.0,15,58.0,1.0,0,-5,-3,7,5,-7,-4,-1,-2
40,65,32,5,0.25,15,59.0,1.0,0,2,1,2,2,7,4,1,-1
41,63,31,3,0.5,15,60.0,1.0,0,0,0,0,1,-2,-1,-1,-2
42,65,32,5,0.25,15,61.0,1.0,0,2,1,2,2,2,1,1,-1
43,67,33,7,1.0,16,62.0,3.0,0,4,2,4,3,2,1,1,0
44,67,33,7,0.25,16,65.0,1.0,0,4,2,4,3,0,0,0,0
45,68,34,8,1.0,17,66.0,2.0,0,5,3,5,4,1,1,1,1
46,72,36,0,0.5,17,68.0,2.0,0,9,5,9,6,4,2,1,2
47,65,32,5,1.0,18,70.0,4.0,0,2,1,2,2,-7,-4,-1,1
48,65,32,5,0.0,19,74.0,1.0,0,2,1,2,2,0,0,0,1
49,70,35,10,0.25,19,75.0,1.0,0,7,4,7,5,5,3,1,2
50,70,35,10,0.5,19,76.0,1.0,0,7,4,7,5,0,0,0,2
51,68,34,8,0.25,19,77.0,1.0,0,5,3,5,4,-2,-1,-1,1
52,67,33,7,1.0,20,78.0,3.0,0,4,2,4,3,-1,-1,-1,0
53,67,33,7,0.25,20,81.0,1.0,0,4,2,4,3,0,0,0,0
54,68,34,8,1.0,21,82.0,2.0,0,5,3,5,4,1,1,1,1
55,72,36,0,0.5,21,84.0,2.0,0,9,5,9,6,4,2,1,2
