,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,72,36,0,0.5,0,0.0,2.0,0,5,3,5,4,0,0,0,0
1,71,35,11,0.25,0,2.0,2.0,0,4,2,4,3,-1,-1,-1,-1
2,69,34,9,0.25,0,4.0,2.0,0,2,1,2,2,-2,-1,-1,-2
3,67,33,7,1.0,1,6.0,6.0,0,0,0,0,1,-2,-1,-1,-3
4,62,30,2,0.5,1,12.0,2.0,0,-5,-3,7,5,-5,-3,-1,-4
5,67,33,7,0.25,1,14.0,2.0,0,0,0,0,1,5,3,1,-3
6,69,34,9,0.25,1,16.0,2.0,0,2,1,2,2,2,1,1,-2
7,71,35,11,1.0,2,18.0,6.0,0,4,2,4,3,2,1,1,-1
8,67,33,7,0.5,2,24.0,2.0,0,0,0,0,1,-4,-2,-1,-2
9,69,34,9,0.25,2,26.0,2.0,0,2,1,2,2,2,1,1,-1
10,74,37,2,0.25,2,28.0,2.0,0,7,4,7,5,5,3,1,0
11,71,35,11,1.0,3,30.0,3.0,0,4,2,4,3,-3,-2,-1,-1
12,71,35,11,0.25,3,33.0,1.0,0,4,2,4,3,0,0,0,-1
13,67,33,7,0.5,3,34.0,2.0,0,0,0,0,1,-4,-2,-1,-2
14,69,34,9,0.5,3,36.0,2.0,0,2,1,2,2,2,1,1,-1
15,74,37,2,0.5,3,38.0,2.0,0,7,4,7,5,5,3,1,0
16,71,35,11,1.0,4,40.0,6.0,0,4,2,4,3,-3,-2,-1,-1
17,71,35,11,0.5,4,46.0,2.0,0,4,2,4,3,0,0,0,-1
18,71,35,11,0.25,4,48.0,2.0,0,4,2,4,3,0,0,0,-1
19,72,36,0,0.25,4,50.0,1.5,0,5,3,5,4,1,1,1,0
20,71,35,11,0.062,4,51.5,0.5,0,4,2,4,3,-1,-1,-1,-1
21,69,34,9,1.0,5,52.0,2.0,0,2,1,2,2,-2,-1,-1,-2
22,71,35,11,0.25,5,54.0,2.0,0,4,2,4,3,2,1,1,-1
23,76,38,4,0.25,5,56.0,2.0,0,9,5,9,6,5,3,1,0
24,74,37,2,0.5,5,58.0,3.0,0,7,4,7,5,-2,-1,-1,-1
25,74,37,2,0.125,5,61.0,1.0,0,7,4,7,5,0,0,0,-1
26,74,37,2,0.25,5,62.0,1.0,0,7,4,7,5,0,0,0,-1
27,74,37,2,0.125,5,63.0,1.0,0,7,4,7,5,0,0,0,-1
28,71,35,11,1.0,6,64.0,2.0,0,4,2,4,3,-3,-2,-1,-2
29,67,33,7,0.25,6,66.0,4.0,0,0,0,0,1,-4,-2,-1,-3
30,67,33,7,0.5,6,70.0,2.0,0,0,0,0,1,0,0,0,-3
31,71,35,11,0.25,6,72.0,1.5,0,4,2,4,3,4,2,1,-2
32,71,35,11,0.062,6,73.5,0.5,0,4,2,4,3,0,0,0,-2
33,71,35,11,0.25,6,74.0,1.5,0,4,2,4,3,0,0,0,-2
34,71,35,11,0.062,6,75.5,0.5,0,4,2,4,3,0,0,0,-2
35,69,34,9,1.0,7,76.0,4.0,0,2,1,2,2,-2,-1,-1,-3
36,66,32,6,0.25,7,80.0,1.5,0,-1,-1,11,7,-3,-2,-1,-4
37,67,33,7,0.062,7,81.5,0.5,0,0,0,0,1,1,1,1,-3
38,69,34,9,0.5,7,82.0,4.0,0,2,1,2,2,2,1,1,-2
39,71,35,11,0.25,7,86.0,1.5,0,4,2,4,3,2,1,1,-1
40,69,34,9,0.062,7,87.5,0.5,0,2,1,2,2,-2,-1,-1,-2
41,67,33,7,1.0,8,88.0,2.0,0,0,0,0,1,-2,-1,-1,-3
42,64,31,4,0.25,8,90.0,4.0,0,-3,-2,9,6,-3,-2,-1,-4
