,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1.0,1,0.0,1.0,0,0,0,0,1,0,0,0,0
1,71,35,11,0.25,1,1.0,1.0,0,4,2,4,3,4,2,1,1
2,74,37,2,0.5,1,2.0,1.0,0,7,4,7,5,3,2,1,2
3,74,37,2,0.25,1,3.0,1.0,0,7,4,7,5,0,0,0,2
4,76,38,4,1.0,2,4.0,1.0,0,9,5,9,6,2,1,1,3
5,74,37,2,0.25,2,5.0,1.0,0,7,4,7,5,-2,-1,-1,2
6,74,37,2,0.25,2,6.0,1.0,0,7,4,7,5,0,0,0,2
7,76,38,4,0.5,2,7.0,1.0,0,9,5,9,6,2,1,1,3
8,74,37,2,0.25,2,8.0,1.0,0,7,4,7,5,-2,-1,-1,2
9,74,37,2,0.25,2,9.0,1.0,0,7,4,7,5,0,0,0,2
10,67,33,7,1.0,3,10.0,1.0,0,0,0,0,1,-7,-4,-1,1
11,74,37,2,0.25,3,11.0,1.0,0,7,4,7,5,7,4,1,2
12,74,37,2,0.25,3,12.0,1.0,0,7,4,7,5,0,0,0,2
13,76,38,4,0.5,3,13.0,1.0,0,9,5,9,6,2,1,1,3
14,74,37,2,0.25,3,14.0,1.0,0,7,4,7,5,-2,-1,-1,2
15,74,37,2,0.25,3,15.0,0.5,0,7,4,7,5,0,0,0,2
16,74,37,2,0.125,3,15.5,0.5,0,7,4,7,5,0,0,0,2
17,76,38,4,1.0,4,16.0,1.0,0,9,5,9,6,2,1,1,3
18,74,37,2,0.25,4,17.0,1.0,0,7,4,7,5,-2,-1,-1,2
19,71,35,11,0.25,4,18.0,1.0,0,4,2,4,3,-3,-2,-1,1
20,71,35,11,0.5,4,19.0,3.0,0,4,2,4,3,0,0,0,1
21,71,35,11,1.0,5,22.0,2.0,0,4,2,4,3,0,0,0,1
22,74,37,2,0.25,5,24.0,1.0,0,7,4,7,5,3,2,1,2
23,79,40,7,0.5,5,25.0,2.0,0,12,7,0,1,5,3,1,3
24,79,40,7,0.25,5,27.0,1.0,0,12,7,0,1,0,0,0,3
25,78,39,6,1.0,6,28.0,2.0,0,11,6,11,7,-1,-1,-1,2
26,81,41,9,0.25,6,30.0,1.0,0,14,8,2,2,3,2,1,3
27,79,40,7,0.5,6,31.0,3.0,0,12,7,0,1,-2,-1,-1,2
28,79,40,7,1.0,7,34.0,1.0,0,12,7,0,1,0,0,0,2
29,78,39,6,0.25,7,35.0,1.0,0,11,6,11,7,-1,-1,-1,1
30,76,38,4,0.25,7,36.0,1.0,0,9,5,9,6,-2,-1,-1,0
31,74,37,2,0.5,7,37.0,1.0,0,7,4,7,5,-2,-1,-1,-1
32,71,35,11,0.25,7,38.0,1.0,0,4,2,4,3,-3,-2,-1,-2
33,71,35,11,0.25,7,39.0,1.0,0,4,2,4,3,0,0,0,-2
34,74,37,2,1.0,8,40.0,1.0,0,7,4,7,5,3,2,1,-1
35,72,36,0,0.25,8,41.0,1.0,0,5,3,5,4,-2,-1,-1,-2
36,69,34,9,0.25,8,42.0,1.0,0,2,1,2,2,-3,-2,-1,-3
37,67,33,7,0.5,8,43.0,3.0,0,0,0,0,1,-2,-1,-1,-4
