,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.5,0,0.0,2.0,0,-5,-3,7,5,0,0,0,0
1,59,28,11,0.25,0,2.0,2.0,0,-8,-5,4,3,-3,-2,-1,-1
2,62,30,2,0.25,0,4.0,2.0,0,-5,-3,7,5,3,2,1,0
3,67,33,7,1.0,1,6.0,6.0,0,0,0,0,1,5,3,1,1
4,62,30,2,0.5,1,12.0,2.0,0,-5,-3,7,5,-5,-3,-1,0
5,66,32,6,0.25,1,14.0,2.0,0,-1,-1,11,7,4,2,1,1
6,64,31,4,0.25,1,16.0,2.0,0,-3,-2,9,6,-2,-1,-1,0
7,60,29,0,1.0,2,18.0,6.0,0,-7,-4,5,4,-4,-2,-1,-1
8,60,29,0,0.5,2,24.0,1.5,0,-7,-4,5,4,0,0,0,-1
9,60,29,0,0.062,2,25.5,0.5,0,-7,-4,5,4,0,0,0,-1
10,57,27,9,0.25,2,26.0,2.0,0,-10,-6,2,2,-3,-2,-1,-2
11,66,32,6,0.25,2,28.0,2.0,0,-1,-1,11,7,9,5,1,-1
12,66,32,6,1.0,3,30.0,6.0,0,-1,-1,11,7,0,0,0,-1
13,64,31,4,0.5,3,36.0,2.0,0,-3,-2,9,6,-2,-1,-1,-2
14,64,31,4,0.25,3,38.0,2.0,0,-3,-2,9,6,0,0,0,-2
15,62,30,2,0.25,3,40.0,2.0,0,-5,-3,7,5,-2,-1,-1,-3
16,59,28,11,1.0,4,42.0,6.0,0,-8,-5,4,3,-3,-2,-1,-4
17,62,30,2,0.5,4,48.0,2.0,0,-5,-3,7,5,3,2,1,-3
18,59,28,11,0.25,4,50.0,2.0,0,-8,-5,4,3,-3,-2,-1,-4
19,62,30,2,0.25,4,52.0,2.0,0,-5,-3,7,5,3,2,1,-3
20,67,33,7,1.0,5,54.0,4.0,0,0,0,0,1,5,3,1,-2
21,71,35,11,0.25,5,58.0,4.0,0,4,2,4,3,4,2,1,-1
22,71,35,11,0.25,5,62.0,2.0,0,4,2,4,3,0,0,0,-1
23,69,34,9,0.25,5,64.0,2.0,0,2,1,2,2,-2,-1,-1,-2
24,64,31,4,1.0,6,66.0,6.0,0,-3,-2,9,6,-5,-3,-1,-3
25,69,34,9,0.5,6,72.0,1.5,0,2,1,2,2,5,3,1,-2
26,69,34,9,0.062,6,73.5,0.5,0,2,1,2,2,0,0,0,-2
27,69,34,9,0.25,6,74.0,2.0,0,2,1,2,2,0,0,0,-2
28,67,33,7,0.25,6,76.0,2.0,0,0,0,0,1,-2,-1,-1,-3
29,62,30,2,1.0,7,78.0,2.0,0,-5,-3,7,5,-5,-3,-1,-4
30,62,30,2,0.25,7,80.0,2.0,0,-5,-3,7,5,0,0,0,-4
31,64,31,4,0.25,7,82.0,2.0,0,-3,-2,9,6,2,1,1,-3
32,66,32,6,0.5,7,84.0,2.0,0,-1,-1,11,7,2,1,1,-2
33,67,33,7,0.25,7,86.0,4.0,0,0,0,0,1,1,1,1,-1
