,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,69,34,9,0.25,0,0.0,1.0,0,0,0,0,1,0,0,0,0
1,69,34,9,1.0,1,1.0,3.0,0,0,0,0,1,0,0,0,0
2,69,34,9,0.5,1,4.0,1.0,0,0,0,0,1,0,0,0,0
3,68,33,8,0.25,1,5.0,1.0,0,-1,-1,11,7,-1,-1,-1,-1
4,69,34,9,0.25,1,6.0,1.0,0,0,0,0,1,1,1,1,0
5,64,31,4,1.0,2,7.0,3.0,0,-5,-3,7,5,-5,-3,-1,-1
6,69,34,9,0.5,2,10.0,2.0,0,0,0,0,1,5,3,1,0
7,69,34,9,0.25,2,12.0,1.0,0,0,0,0,1,0,0,0,0
8,71,35,11,1.0,3,13.0,1.0,0,2,1,2,2,2,1,1,1
9,73,36,1,0.25,3,14.0,1.0,0,4,2,4,3,2,1,1,2
10,71,35,11,0.25,3,15.0,1.0,0,2,1,2,2,-2,-1,-1,1
11,74,37,2,0.5,3,16.0,1.0,0,5,3,5,4,3,2,1,2
12,73,36,1,0.25,3,17.0,1.0,0,4,2,4,3,-1,-1,-1,1
13,71,35,11,0.25,3,18.0,1.0,0,2,1,2,2,-2,-1,-1,0
14,69,34,9,1.0,4,19.0,3.0,0,0,0,0,1,-2,-1,-1,-1
15,69,34,9,0.5,4,22.0,1.0,0,0,0,0,1,0,0,0,-1
16,68,33,8,0.25,4,23.0,1.0,0,-1,-1,11,7,-1,-1,-1,-2
17,69,34,9,0.25,4,24.0,1.0,0,0,0,0,1,1,1,1,-1
18,64,31,4,1.0,5,25.0,3.0,0,-5,-3,7,5,-5,-3,-1,-2
19,69,34,9,0.5,5,28.0,2.0,0,0,0,0,1,5,3,1,-1
20,69,34,9,0.25,5,30.0,1.0,0,0,0,0,1,0,0,0,-1
21,71,35,11,1.0,6,31.0,1.0,0,2,1,2,2,2,1,1,0
22,73,36,1,0.25,6,32.0,1.0,0,4,2,4,3,2,1,1,1
23,71,35,11,0.25,6,33.0,1.0,0,2,1,2,2,-2,-1,-1,0
24,71,35,11,0.5,6,34.0,1.0,0,2,1,2,2,0,0,0,0
25,73,36,1,0.25,6,35.0,1.0,0,4,2,4,3,2,1,1,1
26,71,35,11,0.25,6,36.0,1.0,0,2,1,2,2,-2,-1,-1,0
27,71,35,11,1.0,7,37.0,1.0,0,2,1,2,2,0,0,0,0
28,73,36,1,0.25,7,38.0,1.0,0,4,2,4,3,2,1,1,1
29,71,35,11,0.25,7,39.0,1.0,0,2,1,2,2,-2,-1,-1,0
30,71,35,11,0.5,7,40.0,1.0,0,2,1,2,2,0,0,0,0
31,73,36,1,0.25,7,41.0,1.0,0,4,2,4,3,2,1,1,1
32,71,35,11,0.25,7,42.0,1.0,0,2,1,2,2,-2,-1,-1,0
33,66,32,6,1.0,8,43.0,3.0,0,-3,-2,9,6,-5,-3,-1,-1
34,66,32,6,0.5,8,46.0,2.0,0,-3,-2,9,6,0,0,0,-1
35,66,32,6,0.25,8,48.0,1.0,0,-3,-2,9,6,0,0,0,-1
36,66,32,6,1.0,9,49.0,3.0,0,-3,-2,9,6,0,0,0,-1
37,73,36,1,0.5,9,52.0,2.0,0,4,2,4,3,7,4,1,0
38,71,35,11,0.25,9,54.0,1.0,0,2,1,2,2,-2,-1,-1,-1
39,69,34,9,1.0,10,55.0,3.0,0,0,0,0,1,-2,-1,-1,-2
40,69,34,9,0.5,10,58.0,1.0,0,0,0,0,1,0,0,0,-2
41,68,33,8,0.25,10,59.0,1.0,0,-1,-1,11,7,-1,-1,-1,-3
42,66,32,6,0.25,10,60.0,1.0,0,-3,-2,9,6,-2,-1,-1,-4
43,64,31,4,1.0,11,61.0,3.0,0,-5,-3,7,5,-2,-1,-1,-5
44,69,34,9,0.5,11,64.0,2.0,0,0,0,0,1,5,3,1,-4
45,71,35,11,0.25,11,66.0,1.0,0,2,1,2,2,2,1,1,-3
46,73,36,1,1.0,12,67.0,3.0,0,4,2,4,3,2,1,1,-2
47,73,36,1,0.5,12,70.0,2.0,0,4,2,4,3,0,0,0,-2
48,71,35,11,0.25,12,72.0,1.0,0,2,1,2,2,-2,-1,-1,-3
49,69,34,9,1.0,13,73.0,3.0,0,0,0,0,1,-2,-1,-1,-4
50,69,34,9,0.0,13,76.0,2.0,0,0,0,0,1,0,0,0,-4
