,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0.25,0,0.0,1.0,0,0,0,0,1,0,0,0,0
1,71,35,11,0.125,0,1.0,1.0,0,4,2,4,3,4,2,1,1
2,74,37,2,1.0,1,2.0,3.0,0,7,4,7,5,3,2,1,2
3,74,37,2,0.125,1,5.0,1.0,0,7,4,7,5,0,0,0,2
4,72,36,0,0.5,1,6.0,1.0,0,5,3,5,4,-2,-1,-1,1
5,71,35,11,0.125,1,7.0,1.0,0,4,2,4,3,-1,-1,-1,0
6,72,36,0,0.25,1,8.0,1.0,0,5,3,5,4,1,1,1,1
7,74,37,2,0.125,1,9.0,1.0,0,7,4,7,5,2,1,1,2
8,71,35,11,1.0,2,10.0,4.0,0,4,2,4,3,-3,-2,-1,1
9,71,35,11,0.5,2,14.0,1.0,0,4,2,4,3,0,0,0,1
10,74,37,2,0.125,2,15.0,1.0,0,7,4,7,5,3,2,1,2
11,76,38,4,0.25,2,16.0,1.0,0,9,5,9,6,2,1,1,3
12,74,37,2,0.125,2,17.0,1.0,0,7,4,7,5,-2,-1,-1,2
13,69,34,9,1.0,3,18.0,2.0,0,2,1,2,2,-5,-3,-1,1
14,74,37,2,0.25,3,20.0,1.5,0,7,4,7,5,5,3,1,2
15,74,37,2,0.062,3,21.5,0.5,0,7,4,7,5,0,0,0,2
16,74,37,2,0.5,3,22.0,2.0,0,7,4,7,5,0,0,0,2
17,76,38,4,0.25,3,24.0,1.0,0,9,5,9,6,2,1,1,3
18,74,37,2,0.125,3,25.0,1.0,0,7,4,7,5,-2,-1,-1,2
19,71,35,11,1.0,4,26.0,1.0,0,4,2,4,3,-3,-2,-1,1
20,69,34,9,0.125,4,27.0,1.0,0,2,1,2,2,-2,-1,-1,0
21,67,33,7,0.25,4,28.0,3.0,0,0,0,0,1,-2,-1,-1,-1
22,71,35,11,0.125,4,31.0,1.0,0,4,2,4,3,4,2,1,0
23,71,35,11,0.25,4,32.0,1.0,0,4,2,4,3,0,0,0,0
24,71,35,11,0.125,4,33.0,1.0,0,4,2,4,3,0,0,0,0
25,69,34,9,1.0,5,34.0,2.0,0,2,1,2,2,-2,-1,-1,-1
26,74,37,2,0.25,5,36.0,2.0,0,7,4,7,5,5,3,1,0
27,78,39,6,0.5,5,38.0,2.0,0,11,6,11,7,4,2,1,1
28,76,38,4,0.25,5,40.0,2.0,0,9,5,9,6,-2,-1,-1,0
29,74,37,2,1.0,6,42.0,4.0,0,7,4,7,5,-2,-1,-1,-1
30,74,37,2,0.5,6,46.0,2.0,0,7,4,7,5,0,0,0,-1
31,72,36,0,0.25,6,48.0,1.0,0,5,3,5,4,-2,-1,-1,-2
32,71,35,11,0.125,6,49.0,1.0,0,4,2,4,3,-1,-1,-1,-3
33,71,35,11,1.0,7,50.0,1.0,0,4,2,4,3,0,0,0,-3
34,69,34,9,0.125,7,51.0,1.0,0,2,1,2,2,-2,-1,-1,-4
35,72,36,0,0.25,7,52.0,1.0,0,5,3,5,4,3,2,1,-3
36,69,34,9,0.125,7,53.0,1.0,0,2,1,2,2,-3,-2,-1,-4
37,67,33,7,0.5,7,54.0,2.0,0,0,0,0,1,-2,-1,-1,-5
38,69,34,9,0.25,7,56.0,2.0,0,2,1,2,2,2,1,1,-4
39,71,35,11,1.0,8,58.0,4.0,0,4,2,4,3,2,1,1,-3
40,74,37,2,0.5,8,62.0,2.0,0,7,4,7,5,3,2,1,-2
41,76,38,4,0.25,8,64.0,1.0,0,9,5,9,6,2,1,1,-1
42,79,40,7,0.125,8,65.0,1.0,0,12,7,0,1,3,2,1,0
43,78,39,6,1.0,9,66.0,1.0,0,11,6,11,7,-1,-1,-1,-1
44,76,38,4,0.125,9,67.0,1.0,0,9,5,9,6,-2,-1,-1,-2
45,74,37,2,0.25,9,68.0,1.0,0,7,4,7,5,-2,-1,-1,-3
46,72,36,0,0.125,9,69.0,1.0,0,5,3,5,4,-2,-1,-1,-4
47,71,35,11,0.5,9,70.0,2.0,0,4,2,4,3,-1,-1,-1,-5
48,69,34,9,0.25,9,72.0,2.0,0,2,1,2,2,-2,-1,-1,-6
49,67,33,7,1.0,10,74.0,6.0,0,0,0,0,1,-2,-1,-1,-7
