,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0.0,1,0.0,1.0,0,0,0,0,1,0,0,0,0
1,69,34,9,0.0,1,1.0,1.0,0,2,1,2,2,2,1,1,1
2,71,35,11,0.0,1,2.0,4.0,0,4,2,4,3,2,1,1,2
3,67,33,7,0.0,1,6.0,2.0,0,0,0,0,1,-4,-2,-1,1
4,71,35,11,0.0,1,8.0,2.0,0,4,2,4,3,4,2,1,2
5,76,38,4,0.0,1,10.0,2.0,0,9,5,9,6,5,3,1,3
6,74,37,2,0.0,1,12.0,6.0,0,7,4,7,5,-2,-1,-1,2
7,74,37,2,0.0,1,18.0,2.0,0,7,4,7,5,0,0,0,2
8,76,38,4,0.0,1,20.0,2.0,0,9,5,9,6,2,1,1,3
9,78,39,6,0.0,1,22.0,2.0,0,11,6,11,7,2,1,1,4
10,79,40,7,0.0,1,24.0,4.0,0,12,7,0,1,1,1,1,5
11,78,39,6,0.0,1,28.0,2.0,0,11,6,11,7,-1,-1,-1,4
12,76,38,4,0.0,1,30.0,2.0,0,9,5,9,6,-2,-1,-1,3
13,74,37,2,0.0,1,32.0,4.0,0,7,4,7,5,-2,-1,-1,2
14,74,37,2,0.0,1,36.0,4.0,0,7,4,7,5,0,0,0,2
15,74,37,2,0.0,1,40.0,2.0,0,7,4,7,5,0,0,0,2
16,79,40,7,0.0,1,42.0,4.0,0,12,7,0,1,5,3,1,3
17,71,35,11,0.0,1,46.0,2.0,0,4,2,4,3,-8,-5,-1,2
18,76,38,4,0.0,1,48.0,2.0,0,9,5,9,6,5,3,1,3
19,76,38,4,0.0,1,50.0,2.0,0,9,5,9,6,0,0,0,3
20,76,38,4,0.0,1,52.0,1.0,0,9,5,9,6,0,0,0,3
21,76,38,4,0.0,1,53.0,1.0,0,9,5,9,6,0,0,0,3
22,72,36,0,0.0,1,54.0,2.0,0,5,3,5,4,-4,-2,-1,2
23,74,37,2,0.0,1,56.0,2.0,0,7,4,7,5,2,1,1,3
24,76,38,4,0.0,1,58.0,2.0,0,9,5,9,6,2,1,1,4
25,74,37,2,0.0,1,60.0,4.0,0,7,4,7,5,-2,-1,-1,3
26,74,37,2,0.0,1,64.0,2.0,0,7,4,7,5,0,0,0,3
27,71,35,11,0.0,1,66.0,2.0,0,4,2,4,3,-3,-2,-1,2
28,67,33,7,0.0,1,68.0,2.0,0,0,0,0,1,-4,-2,-1,1
29,74,37,2,0.0,1,70.0,4.0,0,7,4,7,5,7,4,1,2
30,71,35,11,0.0,1,74.0,2.0,0,4,2,4,3,-3,-2,-1,1
31,69,34,9,0.0,1,76.0,2.0,0,2,1,2,2,-2,-1,-1,0
32,67,33,7,0.0,1,78.0,4.0,0,0,0,0,1,-2,-1,-1,-1
33,67,33,7,0.0,1,82.0,4.0,0,0,0,0,1,0,0,0,-1
34,74,37,2,0.0,1,86.0,2.0,0,7,4,7,5,7,4,1,0
35,79,40,7,0.0,1,88.0,4.0,0,12,7,0,1,5,3,1,1
36,71,35,11,0.0,1,92.0,2.0,0,4,2,4,3,-8,-5,-1,0
37,76,38,4,0.0,1,94.0,2.0,0,9,5,9,6,5,3,1,1
38,76,38,4,0.0,1,96.0,2.0,0,9,5,9,6,0,0,0,1
39,76,38,4,0.0,1,98.0,1.0,0,9,5,9,6,0,0,0,1
40,76,38,4,0.0,1,99.0,1.0,0,9,5,9,6,0,0,0,1
41,72,36,0,0.0,1,100.0,2.0,0,5,3,5,4,-4,-2,-1,0
42,74,37,2,0.0,1,102.0,2.0,0,7,4,7,5,2,1,1,1
43,76,38,4,0.0,1,104.0,2.0,0,9,5,9,6,2,1,1,2
44,74,37,2,0.0,1,106.0,4.0,0,7,4,7,5,-2,-1,-1,1
45,74,37,2,0.0,1,110.0,2.0,0,7,4,7,5,0,0,0,1
46,71,35,11,0.0,1,112.0,2.0,0,4,2,4,3,-3,-2,-1,0
47,67,33,7,0.0,1,114.0,2.0,0,0,0,0,1,-4,-2,-1,-1
48,74,37,2,0.0,1,116.0,4.0,0,7,4,7,5,7,4,1,0
49,71,35,11,0.0,1,120.0,2.0,0,4,2,4,3,-3,-2,-1,-1
50,69,34,9,0.0,1,122.0,2.0,0,2,1,2,2,-2,-1,-1,-2
51,67,33,7,0.0,1,124.0,4.0,0,0,0,0,1,-2,-1,-1,-3
52,67,33,7,0.0,1,128.0,4.0,0,0,0,0,1,0,0,0,-3
